년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-07-31,도동청구타운건너,7011026800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,도동청구타운건너,7011026800,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
2024-07-31,도동청구타운앞,7011026900,승차,1,1,2,12,0,4,3,3,0,3,0,1,1,2,2,0,0,1,0,36
2024-07-31,도동청구타운앞,7011026900,하차,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2024-07-31,도시관리본부건너,7041040200,승차,0,0,0,1,0,0,0,1,0,0,1,1,2,1,1,1,2,0,0,11
2024-07-31,도시관리본부건너,7041040200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,도시관리본부앞,7041040300,승차,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,1,0,0,11
2024-07-31,도시관리본부앞,7041040300,하차,0,0,1,2,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,9
2024-07-31,도시철도담티역(1번출구),7061022700,승차,5,18,43,65,57,46,52,54,77,53,76,147,67,61,43,29,29,29,3,953
2024-07-31,도시철도담티역(1번출구),7061022700,하차,1,7,14,24,21,14,12,12,14,11,10,13,13,15,9,8,9,9,1,217
2024-07-31,도시철도담티역(3번출구),7061022600,승차,2,8,18,32,25,25,25,30,46,35,53,69,46,66,41,39,34,28,7,629
2024-07-31,도시철도담티역(3번출구),7061022600,하차,1,2,8,10,6,6,7,8,9,9,10,11,12,15,8,8,8,10,4,149
2024-07-31,도시철도대구역,7021031000,승차,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
2024-07-31,도시철도대구역,7021031000,하차,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,11
2024-07-31,도시철도대구역건너,7021048600,승차,1,1,2,2,2,1,1,2,1,1,3,2,3,3,2,1,1,1,0,29
2024-07-31,도시철도대구역건너,7021048600,하차,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,9
2024-07-31,도시철도수성구청역북편1,7061003400,승차,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,0,22
2024-07-31,도시철도수성구청역북편1,7061003400,하차,0,3,8,12,11,9,8,9,8,8,7,11,10,11,7,5,4,3,1,137
2024-07-31,도시철도수성구청역북편2,7061003500,승차,0,1,3,6,2,4,4,4,4,4,4,3,5,5,4,3,2,2,0,59
2024-07-31,도시철도수성구청역북편2,7061003500,하차,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,6
2024-07-31,도의리,7111038700,승차,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2024-07-31,도의리,7111038700,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2024-07-31,도평동입구1,7011026600,승차,0,0,0,1,1,1,0,2,1,0,3,2,1,1,0,0,0,1,0,15
2024-07-31,도평동입구1,7011026600,하차,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,6
2024-07-31,도평동입구2,7011026700,승차,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7
2024-07-31,도평동입구2,7011026700,하차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2024-07-31,도학교1,7011065700,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,도학동,7011026500,승차,0,0,0,2,2,1,2,2,4,2,2,3,2,1,0,0,1,0,0,24
2024-07-31,도학동1,7011026400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,도학동1,7011026400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-07-31,동곡1리1,7111036300,승차,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7
2024-07-31,동곡1리3,7111036200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,동곡리,7111014900,승차,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-07-31,동곡리,7111014900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,동곡초등학교건너,7111020300,승차,0,0,1,3,2,1,1,1,2,1,1,2,2,2,2,1,0,0,0,21
2024-07-31,동곡초등학교앞,7111029100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,동곡치안센터앞,7111066600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,동곡치안센터앞,7111066600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-07-31,동구기억쉼터건너,7011005500,승차,1,15,35,34,30,25,23,25,22,21,16,17,22,18,11,9,7,7,2,339
2024-07-31,동구기억쉼터건너,7011005500,하차,0,1,3,4,2,2,3,2,2,3,3,3,4,3,2,1,1,1,0,40
2024-07-31,동구기억쉼터앞,7011005600,승차,2,5,23,20,11,11,9,11,9,11,11,11,17,12,8,8,6,5,1,190
2024-07-31,동구기억쉼터앞,7011005600,하차,0,1,1,4,4,3,5,5,4,5,6,7,8,8,5,3,2,3,1,73
2024-07-31,동구시장건너,7011005400,승차,1,2,7,11,11,17,16,19,17,17,19,20,19,16,11,10,7,4,0,226
2024-07-31,동구시장건너,7011005400,하차,1,1,5,8,6,5,6,5,4,6,5,5,7,6,3,2,2,1,0,77
2024-07-31,동구시장앞,7011005300,승차,1,4,9,14,13,22,28,30,24,27,25,27,25,26,17,11,8,4,1,315
2024-07-31,동구시장앞,7011005300,하차,0,1,1,3,3,4,4,5,5,6,6,7,6,6,5,2,3,3,1,71
2024-07-31,동구청건너,7011010600,승차,24,62,142,185,152,149,155,161,140,156,180,200,220,240,120,95,89,61,13,2544
2024-07-31,동구청건너,7011010600,하차,7,18,43,71,48,52,58,55,48,57,71,75,81,91,52,40,41,25,4,939
2024-07-31,동구청앞,7011010700,승차,24,40,74,125,118,105,105,115,111,107,117,121,104,131,53,40,35,24,5,1554
2024-07-31,동구청앞,7011010700,하차,4,9,14,24,29,24,21,21,22,22,21,20,23,20,13,8,8,6,1,310
2024-07-31,동구청역(3번출구),7011007700,승차,0,7,11,17,13,8,11,12,10,13,17,16,20,20,11,7,6,6,1,207
2024-07-31,동구청역(3번출구),7011007700,하차,0,2,2,5,3,3,4,5,4,4,6,5,7,6,4,3,2,2,0,67
2024-07-31,동구청역(4번출구),7011007600,승차,1,2,4,7,5,5,6,7,6,6,8,7,7,5,3,3,3,2,0,86
2024-07-31,동구청역(4번출구),7011007600,하차,0,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,0,0,25
2024-07-31,동대구LPG충전소건너,7061007700,승차,0,0,2,3,2,2,1,2,1,2,3,2,3,5,2,1,3,1,0,36
2024-07-31,동대구LPG충전소건너,7061007700,하차,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,9
2024-07-31,동대구LPG충전소앞,7061007600,승차,0,0,1,1,1,1,0,1,2,1,1,1,0,2,1,0,1,1,0,13
2024-07-31,동대구LPG충전소앞,7061007600,하차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-07-31,동대구동화아이위시아파트건너,7011003800,승차,0,1,7,6,5,3,7,7,6,10,10,14,13,19,7,7,7,5,1,134
2024-07-31,동대구동화아이위시아파트건너,7011003800,하차,2,6,8,14,12,11,15,14,16,14,17,17,20,20,13,10,9,6,2,225
2024-07-31,동대구동화아이위시아파트앞,7011003900,승차,1,4,11,16,8,8,10,7,9,10,8,12,14,20,7,6,5,3,1,161
2024-07-31,동대구동화아이위시아파트앞,7011003900,하차,0,1,2,3,2,3,2,2,3,3,2,4,4,3,3,2,2,2,0,44
2024-07-31,동대구시장건너,7021025100,승차,2,10,26,26,18,18,25,28,25,20,26,32,33,34,20,14,10,10,1,379
2024-07-31,동대구시장건너,7021025100,하차,0,1,2,6,6,5,5,6,5,6,6,6,9,10,6,5,5,6,2,96
2024-07-31,동대구시장앞,7021025300,승차,6,18,50,49,37,34,32,41,36,33,38,36,43,44,20,16,15,11,1,562
2024-07-31,동대구시장앞,7021025300,하차,2,5,11,17,12,10,11,11,11,11,13,12,16,17,8,6,5,3,0,181
2024-07-31,동대구역,7011006700,승차,5,19,76,172,94,114,122,129,122,143,168,193,198,238,165,173,191,129,23,2472
2024-07-31,동대구역,7011006700,하차,5,22,48,63,41,54,49,53,40,54,63,60,59,86,37,32,29,17,2,814
2024-07-31,동대구역건너,7011006800,승차,19,34,69,180,138,135,120,137,149,188,203,191,244,259,214,192,206,157,33,2868
2024-07-31,동대구역건너,7011006800,하차,11,23,45,103,69,65,55,61,68,62,69,68,77,82,46,31,29,18,4,985
2024-07-31,동대구역복합환승센터건너,7011004100,승차,15,23,49,93,81,73,83,113,120,140,163,180,203,240,184,182,152,116,40,2250
2024-07-31,동대구역복합환승센터건너,7011004100,하차,2,4,8,17,17,18,19,24,24,21,25,26,30,34,20,12,9,8,2,319
2024-07-31,동대구역복합환승센터앞,7011004000,승차,11,20,50,106,91,102,123,128,135,131,159,188,214,224,175,219,162,115,19,2371
2024-07-31,동대구역복합환승센터앞,7011004000,하차,5,28,43,75,58,58,58,59,61,53,55,58,65,65,38,25,31,26,6,867
2024-07-31,동대구역센트럴시티자이아파트,7011003500,승차,0,1,1,3,2,2,1,2,2,2,2,2,4,3,1,1,1,0,0,29
2024-07-31,동대구역센트럴시티자이아파트,7011003500,하차,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8
2024-07-31,동대구역수화물취급소건너,7011021200,승차,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,11
2024-07-31,동대구역수화물취급소건너,7011021200,하차,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,9
2024-07-31,동대구역수화물취급소앞,7011021300,승차,0,0,2,4,1,0,1,0,1,1,1,2,3,2,0,1,1,1,0,24
2024-07-31,동대구역수화물취급소앞,7011021300,하차,0,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,0,0,24
2024-07-31,동대구역지하도1,7011008000,승차,2,6,11,15,13,15,21,18,21,24,22,24,33,29,24,24,26,18,3,349
2024-07-31,동대구역지하도1,7011008000,하차,2,13,11,11,13,10,7,6,9,10,10,10,11,11,8,5,4,2,0,153
2024-07-31,동대구역지하도2,7011008100,승차,6,11,27,45,31,28,32,31,26,36,34,39,54,57,45,50,36,33,9,627
2024-07-31,동대구역지하도2,7011008100,하차,1,2,3,5,5,5,7,8,7,8,10,8,9,11,8,7,6,3,1,115
2024-07-31,동대구역화성파크드림,7011006900,승차,8,15,59,58,32,28,31,29,29,27,33,36,43,39,21,16,16,12,2,537
2024-07-31,동대구역화성파크드림,7011006900,하차,2,6,12,28,21,21,23,23,22,23,26,30,25,31,16,12,13,10,2,346
2024-07-31,동대구이안센트럴D아파트,7011007000,승차,1,2,5,7,3,3,2,2,2,3,2,4,3,2,2,2,3,3,0,51
2024-07-31,동대구이안센트럴D아파트,7011007000,하차,0,2,3,3,3,4,3,4,4,4,3,4,4,4,4,3,3,2,1,56
2024-07-31,동대구초등학교건너,7011021100,승차,0,1,7,7,5,2,3,4,2,2,2,2,2,2,1,0,0,0,0,43
2024-07-31,동대구초등학교건너,7011021100,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
2024-07-31,동대구초등학교앞,7011021000,승차,0,2,3,3,2,4,2,2,2,2,1,1,1,1,1,0,0,0,0,28
2024-07-31,동대구초등학교앞,7011021000,하차,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,11
2024-07-31,동대구해모로웨스트아파트,7011064800,승차,4,4,13,21,12,8,8,12,11,9,9,11,9,8,4,4,2,2,0,151
2024-07-31,동대구해모로웨스트아파트,7011064800,하차,1,0,2,2,2,1,1,1,2,2,2,2,2,4,2,1,1,1,0,29
2024-07-31,동도중학교건너,7061018100,승차,0,5,12,13,13,14,20,23,14,19,31,29,16,15,10,11,10,8,1,265
2024-07-31,동도중학교건너,7061018100,하차,0,1,3,4,5,4,3,5,5,4,5,8,7,7,6,4,4,4,2,80
2024-07-31,동도중학교앞,7061018000,승차,4,13,30,37,26,19,28,39,30,36,64,40,32,30,17,13,17,9,1,485
2024-07-31,동도중학교앞,7061018000,하차,0,2,5,8,4,4,5,5,4,6,9,9,7,9,5,4,4,3,1,95
2024-07-31,동문고등학교앞,7061041900,승차,2,0,0,1,1,2,5,7,0,7,10,6,1,1,1,0,0,0,0,46
2024-07-31,동문고등학교앞,7061041900,하차,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,11
2024-07-31,동문고등학교정문,7061058200,승차,1,2,3,8,9,7,9,11,6,6,14,12,5,3,2,2,1,0,0,102
2024-07-31,동문고등학교정문,7061058200,하차,0,0,0,2,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,10
2024-07-31,동부경찰서건너,7011018800,승차,2,2,5,6,3,4,3,3,3,4,5,7,7,6,5,5,5,5,3,84
2024-07-31,동부경찰서건너,7011018800,하차,2,1,3,9,5,5,5,5,5,5,6,8,8,6,6,4,5,5,3,96
2024-07-31,동부경찰서앞,7011018900,승차,5,11,50,39,28,24,26,27,24,20,20,26,27,19,14,10,12,12,0,394
2024-07-31,동부경찰서앞,7011018900,하차,0,1,3,3,1,2,1,1,2,2,1,3,4,3,2,1,2,1,0,33
2024-07-31,동부고교건너,7011018600,승차,1,2,4,6,4,3,7,8,3,3,5,17,6,4,3,3,4,2,1,85
2024-07-31,동부고교건너,7011018600,하차,0,1,3,4,5,4,3,4,2,4,3,4,5,6,4,3,4,3,2,65
2024-07-31,동부고교앞,7011018700,승차,2,6,16,14,12,11,20,24,10,8,10,32,22,13,6,4,8,3,0,224
2024-07-31,동부고교앞,7011018700,하차,1,2,4,6,5,4,2,4,4,4,2,4,5,5,2,1,2,1,0,60
2024-07-31,동부리,7361000585,승차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,동부소방서건너,7011006500,승차,0,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,14
2024-07-31,동부소방서건너,7011006500,하차,5,16,25,32,21,25,24,26,17,25,30,31,23,41,22,21,21,7,0,413
2024-07-31,동부소방서앞,7011006600,승차,1,4,4,26,14,7,6,7,8,11,9,10,17,20,11,7,9,6,2,179
2024-07-31,동부소방서앞,7011006600,하차,0,1,2,9,6,4,3,4,4,3,3,2,4,4,2,1,1,1,0,54
2024-07-31,동부중학교건너,7061007900,승차,3,7,11,19,13,10,9,13,13,10,15,17,12,9,4,2,2,1,0,168
2024-07-31,동부중학교건너,7061007900,하차,0,0,1,1,1,1,1,1,1,1,1,2,2,4,2,1,1,0,0,21
2024-07-31,동부중학교앞,7061008000,승차,0,1,7,11,5,5,6,6,6,5,8,11,6,6,3,2,1,1,0,92
2024-07-31,동부중학교앞,7061008000,하차,0,2,6,10,6,5,7,6,5,6,7,6,7,8,6,8,4,5,1,106
2024-07-31,동북주유소건너,7011020300,승차,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2024-07-31,동북주유소건너,7011020300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,동북주유소앞,7011020200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,동산2리,7361000159,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-31,동서교회건너,7021034300,승차,1,6,15,10,9,6,7,7,7,6,5,7,7,9,5,4,3,4,0,120
2024-07-31,동서교회건너,7021034300,하차,0,0,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,0,21
2024-07-31,동서교회앞,7021034400,승차,0,2,3,5,3,3,3,4,3,5,5,7,6,7,4,5,4,4,2,78
2024-07-31,동서교회앞,7021034400,하차,0,1,1,4,3,4,4,5,4,4,5,8,7,7,3,3,3,4,1,72
2024-07-31,동서리치모아건너,7021034000,승차,1,8,20,13,11,6,7,11,8,9,3,3,8,9,5,3,2,1,0,128
2024-07-31,동서리치모아건너,7021034000,하차,0,1,2,3,3,2,3,2,2,2,2,3,3,3,2,3,2,2,0,39
2024-07-31,동서리치모아앞,7021033900,승차,0,3,10,9,4,5,7,7,6,4,6,9,13,12,5,5,7,4,1,117
2024-07-31,동서리치모아앞,7021033900,하차,0,1,1,2,1,3,3,4,3,1,2,4,5,4,2,2,1,2,1,42
2024-07-31,동서변그린빌건너,7021034800,승차,1,3,10,15,11,12,8,10,12,12,12,9,12,9,6,4,2,1,1,149
2024-07-31,동서변그린빌건너,7021034800,하차,0,0,1,2,1,2,2,3,2,3,4,4,4,5,2,2,3,2,1,42
2024-07-31,동서변그린빌앞,7021034700,승차,1,16,44,40,32,17,19,20,26,17,14,12,14,11,6,4,2,2,0,297
2024-07-31,동서변그린빌앞,7021034700,하차,0,0,1,2,1,2,2,2,1,2,2,2,2,3,2,1,1,1,0,29
2024-07-31,동서변리벤빌,7021033500,승차,5,15,39,38,37,28,28,30,26,23,24,25,29,26,10,8,6,7,0,402
2024-07-31,동서변리벤빌,7021033500,하차,0,2,4,5,4,4,3,4,4,4,4,5,3,4,3,2,1,2,0,60
2024-07-31,동서변월드메르디앙아파트,7021049800,승차,2,7,13,10,9,6,12,7,6,6,7,7,5,8,3,2,3,2,0,113
2024-07-31,동서변월드메르디앙아파트,7021049800,하차,0,1,2,2,4,2,3,1,2,1,1,2,2,2,1,0,0,0,0,27
2024-07-31,동서변월드메르디앙아파트정문,7021059800,승차,0,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,17
2024-07-31,동서변월드메르디앙아파트정문,7021059800,하차,0,0,0,2,1,1,1,2,2,2,3,3,2,3,3,1,3,2,1,32
2024-07-31,동서아파트건너,7111039500,승차,1,3,9,11,8,4,4,6,5,5,8,6,7,7,5,5,5,2,0,103
2024-07-31,동서아파트건너,7111039500,하차,0,1,5,6,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,20
2024-07-31,동서아파트앞,7111039600,승차,0,2,4,3,4,6,4,3,3,3,2,3,3,1,2,1,1,0,0,46
2024-07-31,동서아파트앞,7111039600,하차,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12
2024-07-31,동서화성타운건너,7041005400,승차,10,27,65,60,42,49,56,52,53,53,59,62,64,75,46,46,43,32,0,896
2024-07-31,동서화성타운건너,7041005400,하차,0,0,1,3,2,2,2,2,2,3,3,5,4,5,3,3,2,1,0,41
2024-07-31,동서화성타운앞,7041005500,승차,4,12,23,27,18,17,22,24,24,28,29,32,35,34,30,26,35,25,5,452
2024-07-31,동서화성타운앞,7041005500,하차,0,2,3,6,5,7,7,7,7,8,9,10,10,11,8,5,5,3,1,113
2024-07-31,동성에스티에스건너,7111061200,승차,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,7
2024-07-31,동성에스티에스앞,7111061600,승차,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4
2024-07-31,동성에스티에스앞,7111061600,하차,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-07-31,동성초등학교건너,7061038200,승차,1,3,7,9,6,6,6,9,7,8,9,8,7,9,4,3,3,3,0,107
2024-07-31,동성초등학교건너,7061038200,하차,6,22,37,43,21,20,19,21,17,17,19,20,32,31,14,10,7,5,0,361
2024-07-31,동성초등학교앞,7061004400,승차,0,5,10,17,11,15,15,14,14,13,19,22,20,27,17,11,9,10,2,252
2024-07-31,동성초등학교앞,7061004400,하차,0,2,3,12,6,7,5,7,7,8,9,9,10,13,9,8,6,6,2,129
2024-07-31,동신초등학교건너,7011009200,승차,1,5,14,16,9,7,7,8,8,7,7,9,10,12,6,4,5,2,0,138
2024-07-31,동신초등학교건너,7011009200,하차,0,1,4,3,2,2,2,2,2,2,3,4,3,4,2,2,1,1,0,41
2024-07-31,동신초등학교앞,7011009100,승차,1,1,22,13,10,5,6,7,6,5,6,7,8,9,5,4,4,3,1,124
2024-07-31,동신초등학교앞,7011009100,하차,1,1,6,9,5,4,5,5,5,5,5,6,7,9,4,4,3,3,2,90
2024-07-31,동아백화점수성점건너,7061020800,승차,1,7,16,28,18,20,24,22,26,25,23,30,42,34,23,21,19,13,4,395
2024-07-31,동아백화점수성점건너,7061020800,하차,0,1,7,13,11,12,13,14,13,16,16,20,19,16,11,9,8,9,2,212
2024-07-31,동아백화점수성점앞,7061020900,승차,14,31,85,76,76,76,78,79,79,82,94,100,107,104,64,50,48,19,0,1262
2024-07-31,동아백화점수성점앞,7061020900,하차,0,1,1,4,5,5,5,5,5,6,4,5,6,6,4,2,2,3,0,70
2024-07-31,동아스포츠센터(지산중학교앞),7061020300,승차,0,0,2,6,4,4,3,5,4,5,4,5,6,5,3,2,1,2,0,61
2024-07-31,동아스포츠센터(지산중학교앞),7061020300,하차,0,0,0,2,2,1,2,3,3,3,4,3,4,5,3,3,3,3,1,46
2024-07-31,동아스포츠센터(지산초교앞),7061021500,승차,6,5,10,16,10,8,7,9,9,9,7,11,9,10,5,4,3,3,0,142
2024-07-31,동아스포츠센터(지산초교앞),7061021500,하차,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,8
2024-07-31,동아제약,7111022800,승차,0,0,0,1,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,10
2024-07-31,동아제약,7111022800,하차,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,13
2024-07-31,동아제약건너,7111022700,승차,0,1,2,10,1,1,1,1,1,2,2,4,10,5,2,13,2,0,0,58
2024-07-31,동아제약건너,7111022700,하차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,동양맨션앞,7011021500,승차,0,4,14,18,13,10,18,10,10,9,8,8,9,6,3,3,2,1,0,143
2024-07-31,동양맨션앞,7011021500,하차,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,0,1,0,9
2024-07-31,동원비즈플랫폼건너,7041013500,승차,0,1,2,6,4,2,2,3,3,5,5,5,13,10,4,6,3,1,1,76
2024-07-31,동원비즈플랫폼건너,7041013500,하차,0,10,17,17,12,8,11,13,13,12,15,22,63,63,25,27,8,3,1,341
2024-07-31,동원비즈플랫폼앞,7041013400,승차,0,1,3,3,1,1,1,1,1,3,6,5,15,17,3,7,1,1,0,71
2024-07-31,동원비즈플랫폼앞,7041013400,하차,0,3,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,13
2024-07-31,동원약품,7021028100,승차,1,4,11,9,7,5,6,11,8,10,9,19,60,46,12,14,4,6,0,243
2024-07-31,동원약품,7021028100,하차,0,1,4,4,4,2,3,3,3,3,3,4,4,4,3,2,2,1,0,49
2024-07-31,동원중학교,7061058700,승차,0,0,1,1,2,2,6,7,2,9,12,7,2,2,1,1,1,1,0,56
2024-07-31,동원중학교,7061058700,하차,0,0,0,0,1,0,0,1,0,1,1,1,1,2,1,1,1,1,0,12
2024-07-31,동원초등학교건너,7061003100,승차,0,1,4,4,2,3,3,4,2,2,2,2,3,3,1,1,0,1,0,39
2024-07-31,동원초등학교건너,7061003100,하차,0,0,0,1,1,1,2,2,2,2,3,3,3,2,2,1,1,1,0,30
2024-07-31,동원초등학교남편,7061003000,승차,1,3,8,11,9,6,5,7,7,6,4,4,5,5,2,1,1,1,0,86
2024-07-31,동원초등학교남편,7061003000,하차,0,0,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0,1,0,19
2024-07-31,동원초등학교앞,7061040100,승차,0,1,8,5,4,3,3,3,3,5,5,6,6,6,3,2,2,1,0,68
2024-07-31,동원초등학교앞,7061040100,하차,0,0,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,1,31
2024-07-31,동원초등학교후문건너,7061058400,승차,0,1,6,7,6,3,3,2,3,3,3,4,4,6,1,1,1,0,0,53
2024-07-31,동원초등학교후문건너,7061058400,하차,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,10
2024-07-31,동원초등학교후문앞,7061058300,승차,0,0,1,4,2,1,2,2,2,2,2,2,2,3,1,1,1,1,0,30
2024-07-31,동원초등학교후문앞,7061058300,하차,0,1,2,1,1,2,2,3,4,3,4,3,4,4,4,2,1,2,0,41
2024-07-31,동인네거리1,7001011000,승차,1,1,1,3,2,3,1,2,1,2,1,2,3,4,1,1,1,0,0,31
2024-07-31,동인네거리1,7001011000,하차,0,0,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,0,0,20
2024-07-31,동인네거리2,7001011100,승차,0,1,2,3,1,1,2,1,2,2,4,3,4,4,2,1,1,2,0,35
2024-07-31,동인네거리2,7001011100,하차,0,1,3,5,3,3,3,3,3,2,3,3,5,4,2,2,1,1,0,47
2024-07-31,동인찜갈비골목건너,7001011400,승차,3,9,23,28,19,20,19,21,22,19,25,34,44,68,23,19,14,9,0,419
2024-07-31,동인찜갈비골목건너,7001011400,하차,2,4,12,21,21,16,17,20,18,19,17,18,22,23,11,9,7,6,1,265
2024-07-31,동인찜갈비골목앞,7001011500,승차,2,7,10,19,21,21,18,20,18,20,24,31,33,62,22,17,12,12,3,371
2024-07-31,동인찜갈비골목앞,7001011500,하차,3,9,11,21,13,14,13,14,11,14,15,16,16,14,6,5,4,3,1,203
2024-07-31,동인초등학교건너,7001010200,승차,3,9,21,30,21,24,21,23,28,24,24,29,29,30,15,9,8,5,1,354
2024-07-31,동인초등학교건너,7001010200,하차,0,3,5,21,13,11,8,9,10,10,8,9,10,10,6,5,4,3,1,147
2024-07-31,동인초등학교앞,7001010100,승차,4,5,15,26,18,15,18,16,18,17,21,26,25,30,13,11,11,7,1,297
2024-07-31,동인초등학교앞,7001010100,하차,1,4,6,9,6,7,8,8,9,8,11,11,13,13,9,6,6,5,1,139
2024-07-31,동일초등학교건너,7061005400,승차,0,1,5,5,4,2,3,3,4,4,4,4,4,15,4,4,3,3,0,74
2024-07-31,동일초등학교건너,7061005400,하차,0,0,0,1,1,1,1,1,1,1,2,2,2,3,2,1,1,1,0,23
2024-07-31,동일초등학교앞,7061005300,승차,1,1,3,7,7,7,9,10,6,10,14,10,9,15,9,7,6,6,2,138
2024-07-31,동일초등학교앞,7061005300,하차,0,1,3,7,7,6,6,6,6,5,6,7,9,8,4,3,4,2,1,91
2024-07-31,동천역1,7021031900,승차,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
2024-07-31,동천역1,7021031900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-07-31,동천역2,7021032000,승차,0,0,1,1,0,1,1,1,1,1,0,1,2,1,1,0,0,1,0,13
2024-07-31,동촌강나루아파트건너,7011011100,승차,2,5,15,20,15,14,13,14,13,14,16,19,16,19,9,6,5,3,0,218
2024-07-31,동촌강나루아파트건너,7011011100,하차,0,2,3,4,4,5,6,5,4,5,6,6,6,8,5,4,3,2,0,78
2024-07-31,동촌강나루아파트앞,7011011200,승차,2,7,14,17,15,12,9,10,10,9,9,8,9,7,4,3,3,3,0,152
2024-07-31,동촌강나루아파트앞,7011011200,하차,5,13,24,32,22,21,22,26,24,21,23,23,25,26,15,12,14,12,3,363
