년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-06-30,서구청소년수련관건너,7031001700,승차,2,3,12,12,11,10,10,10,15,12,12,18,14,12,6,5,5,1,0,170
2024-06-30,서구청소년수련관건너,7031001700,하차,0,1,3,4,1,2,2,2,3,3,4,4,5,4,5,2,2,2,0,49
2024-06-30,서구청앞,7031007900,승차,16,46,78,98,74,63,71,67,67,71,89,112,102,119,64,55,52,38,15,1298
2024-06-30,서구청앞,7031007900,하차,2,6,9,30,18,18,18,19,23,20,24,24,26,31,21,16,15,11,2,334
2024-06-30,서남시장건너,7041002300,승차,6,12,27,31,34,45,55,52,48,48,60,57,54,45,36,27,19,8,1,665
2024-06-30,서남시장건너,7041002300,하차,9,15,29,35,31,27,28,28,24,25,24,29,30,24,15,12,12,10,1,409
2024-06-30,서남시장앞1,7041002200,승차,3,10,9,13,18,26,33,38,33,36,40,48,48,47,30,14,11,7,2,467
2024-06-30,서남시장앞1,7041002200,하차,0,3,2,8,6,6,7,9,7,9,9,8,9,8,5,3,3,2,1,108
2024-06-30,서남시장앞2,7041037300,승차,1,4,3,10,13,22,25,22,27,30,36,36,30,37,22,13,8,7,1,347
2024-06-30,서남시장앞2,7041037300,하차,0,2,2,5,5,6,5,4,6,5,6,6,4,9,4,3,3,1,0,77
2024-06-30,서당마을건너,7011024500,승차,0,0,1,1,1,1,1,1,1,0,1,1,1,2,1,0,0,0,0,14
2024-06-30,서당마을건너,7011024500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,서당마을앞,7011024400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,서당마을앞,7011024400,하차,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,서대구KTX영무예다음건너,7031001900,승차,4,7,25,23,16,12,10,10,12,10,8,15,15,17,5,4,3,1,0,198
2024-06-30,서대구KTX영무예다음건너,7031001900,하차,0,2,2,5,2,2,1,2,2,2,2,2,3,3,2,1,0,1,0,33
2024-06-30,서대구KTX영무예다음앞,7031001800,승차,3,5,11,8,6,4,6,3,4,4,4,4,6,5,3,2,2,1,0,78
2024-06-30,서대구KTX영무예다음앞,7031001800,하차,1,2,3,6,1,2,2,2,1,2,2,3,2,2,2,1,2,1,0,36
2024-06-30,서대구고속버스터미널,7031019800,승차,0,1,4,4,5,5,4,4,4,5,5,6,9,7,3,2,2,1,0,73
2024-06-30,서대구고속버스터미널,7031019800,하차,1,3,6,9,7,7,6,6,6,5,5,5,5,5,2,1,1,2,0,82
2024-06-30,서대구공단네거리1,7031002600,승차,0,0,2,1,0,1,0,1,1,1,1,2,5,7,2,1,1,0,0,26
2024-06-30,서대구공단네거리1,7031002600,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,서대구공단네거리2,7031002700,승차,0,1,1,1,2,1,1,1,1,1,2,2,6,7,1,1,1,1,0,32
2024-06-30,서대구공단네거리2,7031002700,하차,0,2,11,11,3,3,2,2,2,2,3,3,4,2,1,1,1,0,0,55
2024-06-30,서대구공단네거리3,7031003300,승차,0,2,3,6,4,5,4,5,4,6,5,18,30,35,9,5,4,2,0,147
2024-06-30,서대구공단네거리3,7031003300,하차,1,1,4,6,2,2,2,2,2,2,3,2,4,4,2,2,1,1,0,43
2024-06-30,서대구공단네거리4,7031003000,승차,1,1,4,4,5,3,5,9,6,7,10,16,36,39,10,5,3,2,0,167
2024-06-30,서대구공단네거리4,7031003000,하차,1,3,9,11,5,3,3,4,3,3,3,5,5,6,3,3,2,3,0,76
2024-06-30,서대구세무서,7041011000,승차,4,7,17,19,13,10,12,14,16,16,17,26,29,43,23,19,15,13,1,315
2024-06-30,서대구세무서,7041011000,하차,7,21,43,67,49,38,41,41,39,33,38,49,44,44,23,14,16,10,0,618
2024-06-30,서대구시장건너,7041025000,승차,2,7,8,14,9,11,8,6,8,10,15,13,13,12,7,6,3,3,1,157
2024-06-30,서대구시장건너,7041025000,하차,1,2,4,7,6,5,5,5,6,6,7,8,7,8,4,3,3,2,0,89
2024-06-30,서대구시장앞,7041024900,승차,5,8,8,14,9,10,9,13,10,10,13,18,14,14,8,7,8,4,1,180
2024-06-30,서대구시장앞,7041024900,하차,2,4,8,9,7,8,7,8,6,6,8,10,8,8,5,5,5,4,0,119
2024-06-30,서대구역(남측)1,7031021500,승차,3,4,15,27,20,25,27,19,16,31,55,24,57,46,32,62,12,44,0,516
2024-06-30,서대구역(남측)1,7031021500,하차,1,3,6,8,7,5,3,2,4,5,5,6,5,6,3,1,2,1,0,73
2024-06-30,서대구역(남측)2,7031021600,승차,0,5,12,14,9,8,11,9,6,12,22,9,22,20,14,24,7,23,3,231
2024-06-30,서대구역(남측)2,7031021600,하차,0,5,9,10,8,4,3,4,5,5,7,6,6,5,5,3,3,1,0,89
2024-06-30,서대구역(북측),7031021700,승차,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4
2024-06-30,서대구역(북측),7031021700,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2024-06-30,서대구역네거리1,7031002200,승차,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,5
2024-06-30,서대구역네거리1,7031002200,하차,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9
2024-06-30,서대구역네거리2,7031015300,승차,0,0,1,1,1,1,1,1,2,3,2,5,8,12,2,2,2,1,0,45
2024-06-30,서대구역네거리2,7031015300,하차,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
2024-06-30,서대구역네거리3,7031002300,승차,0,0,1,1,2,3,3,4,4,5,5,6,10,24,4,3,1,1,0,77
2024-06-30,서대구역네거리3,7031002300,하차,0,0,1,3,0,1,1,0,1,1,1,2,2,2,1,2,1,0,0,20
2024-06-30,서대구역서한이다음더퍼스트,7031007100,승차,2,2,4,8,5,4,3,3,5,3,4,4,4,5,2,1,1,0,0,62
2024-06-30,서대구역서한이다음더퍼스트,7031007100,하차,0,0,1,1,1,1,1,1,2,1,1,2,3,4,1,0,0,0,0,21
2024-06-30,서대구중학교앞,7031012200,승차,5,10,21,16,14,11,12,10,10,13,17,17,17,17,9,7,6,3,1,215
2024-06-30,서대구중학교앞,7031012200,하차,3,7,15,14,11,9,8,7,10,9,10,10,12,9,6,5,4,4,0,153
2024-06-30,서대구초등학교입구,7031005900,승차,9,18,35,47,23,19,17,17,20,21,17,23,27,35,18,12,12,10,2,381
2024-06-30,서대구초등학교입구,7031005900,하차,3,7,8,13,10,9,8,8,8,8,9,9,13,14,7,6,6,3,0,150
2024-06-30,서도초등학교건너,7031010900,승차,2,3,11,11,13,8,6,5,8,5,4,5,4,3,1,1,1,1,0,92
2024-06-30,서도초등학교건너,7031010900,하차,1,2,3,6,4,3,2,4,3,2,3,4,5,6,3,1,1,1,0,54
2024-06-30,서도초등학교서편1,7031019300,승차,5,12,18,21,17,14,9,14,12,8,9,8,10,9,6,4,4,2,0,182
2024-06-30,서도초등학교서편1,7031019300,하차,0,2,2,4,2,2,1,2,2,2,2,3,3,3,2,2,1,0,0,37
2024-06-30,서도초등학교서편2,7031019200,승차,4,7,18,20,15,12,11,9,12,11,10,9,13,9,5,4,3,1,0,174
2024-06-30,서도초등학교서편2,7031019200,하차,0,1,2,4,2,2,3,4,3,3,4,4,3,4,4,2,2,2,0,50
2024-06-30,서도초등학교앞,7031010800,승차,4,8,17,20,9,8,7,8,9,7,6,7,9,9,6,4,4,2,1,144
2024-06-30,서도초등학교앞,7031010800,하차,0,0,1,2,1,1,2,2,2,2,3,3,4,3,2,2,2,2,0,34
2024-06-30,서동초등학교건너,7111085400,승차,0,0,2,4,2,1,3,2,1,2,1,2,3,3,2,1,1,0,0,31
2024-06-30,서동초등학교건너,7111085400,하차,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6
2024-06-30,서동초등학교앞,7111085500,승차,3,6,16,16,9,6,5,7,6,5,6,8,7,6,4,3,3,2,0,117
2024-06-30,서동초등학교앞,7111085500,하차,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,11
2024-06-30,서문시장,7001005400,승차,3,5,14,27,22,37,55,60,72,87,88,96,98,63,23,15,14,8,1,792
2024-06-30,서문시장,7001005400,하차,1,4,8,12,9,16,19,15,14,15,12,13,12,11,5,8,6,6,1,188
2024-06-30,서문시장5지구앞,7001005700,승차,1,0,0,1,2,2,3,3,3,3,4,3,5,2,1,0,0,0,0,35
2024-06-30,서문시장5지구앞,7001005700,하차,1,1,1,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,13
2024-06-30,서변동영남네오빌건너,7021034200,승차,3,12,35,22,15,12,13,12,11,11,9,11,9,10,5,5,3,1,0,199
2024-06-30,서변동영남네오빌건너,7021034200,하차,1,0,1,3,1,2,1,2,3,3,2,3,3,2,2,1,1,1,0,32
2024-06-30,서변동영남네오빌앞,7021034100,승차,1,2,9,7,5,6,8,8,8,6,8,13,11,10,4,3,4,4,1,117
2024-06-30,서변동영남네오빌앞,7021034100,하차,0,0,1,0,0,1,1,1,0,0,1,2,1,1,0,0,0,0,0,12
2024-06-30,서부고등학교건너,7031007600,승차,1,4,9,6,6,5,5,6,5,3,6,10,6,6,4,3,2,3,0,88
2024-06-30,서부고등학교건너,7031007600,하차,0,0,1,0,0,1,1,1,1,1,1,1,2,1,1,0,0,1,0,15
2024-06-30,서부고등학교앞,7031007500,승차,2,2,5,6,7,4,5,5,3,3,3,4,2,2,2,1,1,1,0,57
2024-06-30,서부고등학교앞,7031007500,하차,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8
2024-06-30,서부리,7361000298,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,서부시장건너,7031009900,승차,20,34,62,86,67,58,57,58,59,55,55,55,53,53,37,26,23,15,2,873
2024-06-30,서부시장건너,7031009900,하차,6,18,20,20,16,17,17,17,16,18,19,17,20,21,12,8,8,6,0,275
2024-06-30,서부시장앞,7031009800,승차,19,33,47,57,43,46,43,45,38,35,50,45,48,50,31,23,24,13,4,694
2024-06-30,서부시장앞,7031009800,하차,2,2,6,14,11,14,14,14,15,16,18,20,24,21,11,10,10,8,1,230
2024-06-30,서부정류장(관문시장건너),7051000800,승차,14,20,34,64,64,94,121,125,126,140,153,160,171,138,91,61,58,40,8,1682
2024-06-30,서부정류장(관문시장건너),7051000800,하차,1,4,5,12,14,20,20,24,25,25,30,28,31,23,14,8,9,8,1,303
2024-06-30,서부정류장(관문시장건너)2,7041059300,승차,0,1,4,8,7,10,12,11,10,12,13,16,16,18,10,7,8,6,1,172
2024-06-30,서부정류장(관문시장건너)2,7041059300,하차,0,1,2,4,3,3,4,4,4,4,5,5,6,7,2,2,1,2,0,57
2024-06-30,서부정류장(관문시장앞),7051000900,승차,9,12,18,37,46,57,70,71,75,70,74,70,68,57,39,23,17,10,0,824
2024-06-30,서부정류장(관문시장앞),7051000900,하차,2,7,12,21,17,18,19,18,18,16,16,15,16,15,7,4,5,3,0,230
2024-06-30,서부정류장1,7041026700,승차,20,45,102,117,86,94,102,119,126,127,144,179,184,214,126,106,94,67,12,2066
2024-06-30,서부정류장1,7041026700,하차,3,8,15,22,21,21,22,23,22,23,25,32,32,35,18,13,12,11,1,360
2024-06-30,서부정류장역1(1번출구),7041026800,승차,8,9,22,43,33,34,36,42,40,42,43,48,47,52,37,29,25,19,4,615
2024-06-30,서부정류장역1(1번출구),7041026800,하차,6,16,42,76,50,44,45,50,46,42,50,60,59,60,28,19,16,9,2,719
2024-06-30,서부정류장역2(1번출구),7041026600,승차,2,2,5,9,8,9,10,10,11,10,11,9,12,11,7,7,5,3,0,138
2024-06-30,서부정류장역2(1번출구),7041026600,하차,0,1,3,3,3,3,2,3,3,2,2,3,3,2,1,1,1,1,0,38
2024-06-30,서부정류장역북편1,7041057600,승차,2,2,4,7,4,2,2,3,3,2,2,2,2,4,2,1,2,1,0,47
2024-06-30,서부정류장역북편1,7041057600,하차,0,0,2,3,2,2,2,3,3,2,2,3,2,3,1,1,0,0,0,31
2024-06-30,서부정류장역북편2,7041057700,승차,0,2,3,7,1,3,3,3,3,4,6,5,6,6,3,2,3,1,1,61
2024-06-30,서부정류장역북편2,7041057700,하차,0,0,0,1,1,0,0,0,1,1,2,1,1,2,1,1,0,1,0,13
2024-06-30,서영기공건너,7111058700,승차,0,0,0,1,0,0,0,0,1,0,0,1,3,2,0,1,0,0,0,10
2024-06-30,서영기공앞,7111058600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,서재금봉타운,7111011500,승차,2,4,9,11,10,6,6,9,7,8,7,9,5,5,3,4,3,2,0,112
2024-06-30,서재금봉타운,7111011500,하차,0,0,1,3,2,3,3,3,4,5,6,6,7,8,6,5,5,3,2,74
2024-06-30,서재금봉타운건너,7111011600,승차,11,33,105,49,51,41,42,43,35,38,43,42,36,35,24,17,14,8,0,668
2024-06-30,서재금봉타운건너,7111011600,하차,0,1,2,3,1,1,2,1,1,2,2,3,3,3,2,2,2,2,0,32
2024-06-30,서재동화아이위시2차건너,7111085900,승차,0,1,5,6,5,3,4,5,5,13,12,20,6,8,5,3,2,2,1,104
2024-06-30,서재동화아이위시2차건너,7111085900,하차,0,0,1,1,1,1,1,2,2,2,2,3,4,5,3,2,2,2,1,36
2024-06-30,서재동화아이위시2차앞,7111085800,승차,1,7,14,15,12,9,9,8,8,7,6,7,7,7,5,4,2,1,0,130
2024-06-30,서재동화아이위시2차앞,7111085800,하차,0,1,6,4,3,3,3,3,2,2,5,3,4,4,2,2,1,1,0,50
2024-06-30,서재동화아이위시3차건너,7111085600,승차,0,2,6,9,4,4,3,3,4,5,5,6,7,6,5,3,2,1,1,76
2024-06-30,서재동화아이위시3차건너,7111085600,하차,0,0,1,2,0,0,1,1,2,2,1,2,2,3,2,2,2,2,1,26
2024-06-30,서재동화아이위시3차앞,7111085700,승차,2,8,27,20,19,13,12,12,12,9,9,10,9,10,6,4,4,1,0,188
2024-06-30,서재동화아이위시3차앞,7111085700,하차,0,0,1,3,1,1,1,1,1,2,1,1,1,2,2,1,1,1,0,22
2024-06-30,서재동화아이위시건너,7111073600,승차,5,16,60,27,26,20,18,19,16,15,17,16,17,16,12,11,9,6,0,329
2024-06-30,서재동화아이위시건너,7111073600,하차,1,5,6,5,2,3,3,3,3,4,4,4,3,3,2,2,1,1,0,54
2024-06-30,서재동화아이위시앞,7111073700,승차,0,2,6,7,7,4,3,5,5,10,12,17,5,5,4,3,3,2,1,103
2024-06-30,서재동화아이위시앞,7111073700,하차,0,1,2,4,2,2,2,2,2,2,2,4,5,5,3,2,2,2,1,42
2024-06-30,서재들,7111045000,승차,1,3,3,1,0,2,2,2,0,1,1,2,2,1,0,1,1,0,0,23
2024-06-30,서재들,7111045000,하차,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,15
2024-06-30,서재들건너,7111053700,승차,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7
2024-06-30,서재들건너,7111053700,하차,0,1,2,4,3,3,3,5,4,4,5,4,4,7,4,4,5,4,3,69
2024-06-30,서재문화체육센터건너,7111017200,승차,0,1,2,1,3,4,5,4,3,4,7,6,12,7,7,4,2,0,0,71
2024-06-30,서재문화체육센터건너,7111017200,하차,0,0,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,2,0,21
2024-06-30,서재문화체육센터앞1,7111017100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,서재문화체육센터앞1,7111017100,하차,0,0,1,1,0,0,1,1,0,1,1,2,1,1,1,1,1,1,0,14
2024-06-30,서재보성타운건너,7111010700,승차,5,20,53,27,21,17,18,20,13,16,19,16,17,17,12,10,6,4,0,310
2024-06-30,서재보성타운건너,7111010700,하차,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,6
2024-06-30,서재보성타운앞,7111010800,승차,0,1,1,4,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,17
2024-06-30,서재보성타운앞,7111010800,하차,0,0,0,1,1,0,1,0,1,1,1,1,1,2,1,1,1,0,1,15
2024-06-30,서평초등학교,7031002100,승차,2,4,7,9,4,5,4,5,5,6,6,11,17,21,6,4,2,2,0,119
2024-06-30,서평초등학교,7031002100,하차,0,0,0,3,1,1,1,2,1,1,2,3,3,3,1,1,0,1,0,26
2024-06-30,서평초등학교건너,7031002000,승차,0,2,5,4,2,1,2,2,2,2,4,3,5,8,2,3,2,2,1,51
2024-06-30,서평초등학교건너,7031002000,하차,1,8,13,12,8,8,5,6,6,8,8,8,10,8,6,5,6,3,1,130
2024-06-30,서한이다음1차앞,7011052600,승차,2,4,26,13,8,7,6,6,6,5,7,7,8,7,3,2,1,1,0,119
2024-06-30,서한이다음1차앞,7011052600,하차,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,8
2024-06-30,서한이다음2차건너,7011055900,승차,1,0,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14
2024-06-30,서한이다음2차건너,7011055900,하차,0,0,0,0,1,1,1,1,2,2,3,2,4,4,3,3,2,2,0,32
2024-06-30,서한이다음2차앞,7011055800,승차,2,6,18,14,12,10,6,7,8,4,7,5,6,6,2,1,1,1,0,115
2024-06-30,서한이다음2차앞,7011055800,하차,0,0,1,1,1,1,0,1,1,1,1,2,1,1,0,0,0,0,0,13
2024-06-30,서한이다음4차건너,7011061900,승차,0,0,3,2,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0,15
2024-06-30,서한이다음4차건너,7011061900,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,서한이다음4차앞,7011061700,승차,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,서한이다음4차앞,7011061700,하차,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,2,1,0,13
2024-06-30,석굴암IC교아래,7361003100,승차,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,10
2024-06-30,석굴암IC교아래,7361003000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,선곡2리,7361000552,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,선녀곡건너(옥포),7111005300,승차,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,9
2024-06-30,선녀곡건너(옥포),7111005300,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,선녀곡앞(옥포),7111005200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,선녀곡앞(옥포),7111005200,하차,0,0,1,2,1,1,1,2,2,3,3,2,3,3,4,3,3,2,1,38
2024-06-30,선돌교1,7041063401,승차,0,0,1,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,10
2024-06-30,선돌교1,7041063401,하차,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,선돌교2,7041063400,승차,0,0,1,1,0,0,0,1,0,0,1,1,3,3,1,3,0,0,0,17
2024-06-30,선돌교2,7041063400,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
2024-06-30,설티고개(옥포방면),7111052100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,설화리(종점)1,7111077900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,설화리(종점)2,7111078000,승차,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2024-06-30,설화명곡역(4번출구),7111014300,승차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,설화명곡역(4번출구),7111014300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,설화명곡역(8번출구),7111073300,승차,0,9,26,12,5,6,8,13,10,11,16,24,22,23,18,14,10,9,0,235
2024-06-30,설화명곡역(8번출구),7111073300,하차,0,3,15,17,13,12,9,10,8,9,6,8,11,8,4,1,1,0,0,138
2024-06-30,설화명곡역우방아이유쉘건너,7111004500,승차,2,5,15,21,12,11,9,12,11,13,10,8,14,13,6,6,7,2,0,178
2024-06-30,설화명곡역우방아이유쉘건너,7111004500,하차,9,24,41,53,45,46,38,34,32,31,28,31,43,41,17,13,9,7,1,543
2024-06-30,설화명곡역우방아이유쉘앞,7111004600,승차,0,3,5,4,3,2,3,3,2,3,2,3,3,2,3,2,2,1,0,45
2024-06-30,설화명곡역우방아이유쉘앞,7111004600,하차,0,1,4,6,5,4,4,4,2,2,3,3,3,3,2,2,1,1,0,51
2024-06-30,섬뜸마을,7011031100,승차,0,1,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,9
2024-06-30,섬유회관건너1,7001005900,승차,4,19,40,51,30,38,44,57,54,58,80,96,89,79,34,32,34,28,3,870
2024-06-30,섬유회관건너1,7001005900,하차,4,8,16,19,25,36,39,42,36,37,40,37,35,27,16,13,10,12,2,453
2024-06-30,섬유회관건너2,7001006000,승차,0,1,6,6,7,7,15,23,24,28,33,32,31,19,9,8,6,3,0,258
2024-06-30,섬유회관건너2,7001006000,하차,0,1,4,5,7,11,15,14,13,12,14,9,7,5,4,3,2,1,0,129
2024-06-30,섬유회관앞,7001005800,승차,10,28,50,101,94,86,95,122,145,157,167,184,153,145,59,36,37,22,2,1695
2024-06-30,섬유회관앞,7001005800,하차,6,10,31,57,54,40,40,45,44,39,36,34,41,46,21,14,12,10,2,580
2024-06-30,성1리,7361000574,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,성2리,7361000587,승차,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,성곡중학교건너,7041030800,승차,0,2,1,2,1,1,0,1,2,2,5,6,1,1,1,1,1,0,0,29
2024-06-30,성곡중학교건너,7041030800,하차,0,0,0,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,0,22
2024-06-30,성곡중학교앞,7041030900,승차,2,2,4,3,3,1,1,1,2,1,2,3,1,1,1,1,1,0,0,31
2024-06-30,성곡중학교앞,7041030900,하차,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2024-06-30,성광고등학교건너,7021018800,승차,0,0,1,2,3,5,6,14,4,12,107,111,40,38,5,2,17,7,0,375
2024-06-30,성광고등학교건너,7021018800,하차,1,3,7,5,6,5,4,4,3,3,4,5,7,4,2,1,1,0,0,65
2024-06-30,성광고등학교앞,7021018700,승차,0,0,0,0,0,0,0,1,0,2,21,3,0,1,0,0,1,0,0,30
2024-06-30,성광고등학교앞,7021018700,하차,0,1,10,6,2,1,2,2,2,3,11,3,3,3,3,2,1,1,1,58
2024-06-30,성남초등학교건너,7041025200,승차,1,1,3,5,4,4,3,3,3,3,2,2,3,2,1,1,1,0,0,42
2024-06-30,성남초등학교건너,7041025200,하차,1,4,5,11,7,7,5,6,8,5,6,6,5,8,6,3,3,2,0,98
2024-06-30,성남초등학교앞,7041025100,승차,3,5,17,19,12,8,8,9,7,8,7,10,8,9,4,4,2,2,0,145
2024-06-30,성남초등학교앞,7041025100,하차,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,0,18
2024-06-30,성당두산위브앞,7041010200,승차,10,21,58,59,39,36,39,41,39,30,35,35,35,35,22,14,12,9,0,570
2024-06-30,성당두산위브앞,7041010200,하차,1,2,2,4,3,3,4,4,4,4,4,4,4,4,3,3,3,2,0,57
2024-06-30,성당래미안e-편한세상앞,7041011200,승차,4,8,24,31,26,22,19,17,17,14,19,21,16,20,15,9,8,4,0,296
2024-06-30,성당래미안e-편한세상앞,7041011200,하차,1,4,8,9,7,7,7,8,8,8,8,10,9,10,7,5,6,4,0,128
2024-06-30,성당시장건너,7051006800,승차,11,24,41,52,42,50,55,59,56,48,56,58,55,50,29,21,15,10,1,733
2024-06-30,성당시장건너,7051006800,하차,1,3,6,13,14,13,11,12,12,11,14,16,15,16,11,8,8,6,1,188
2024-06-30,성당시장앞1,7051015600,승차,2,2,3,7,4,10,8,8,6,7,10,9,10,6,3,1,2,1,0,99
2024-06-30,성당시장앞1,7051015600,하차,0,0,0,1,1,2,1,2,1,1,1,2,1,1,0,1,0,0,0,15
2024-06-30,성당시장앞2,7051006700,승차,14,25,53,71,64,74,78,73,57,58,64,61,57,51,31,24,15,6,0,877
2024-06-30,성당시장앞2,7051006700,하차,2,5,6,12,9,8,7,7,9,9,8,8,8,8,6,4,3,1,0,120
2024-06-30,성당초교앞,7041057900,승차,0,0,2,2,2,1,1,1,2,2,4,3,2,2,1,0,1,0,0,25
2024-06-30,성당초교앞,7041057900,하차,0,0,1,2,1,1,1,1,1,1,1,2,2,3,1,1,0,1,0,20
2024-06-30,성당코오롱하늘채,7041011100,승차,3,5,22,18,16,10,9,12,11,12,13,13,17,14,9,8,5,3,1,202
2024-06-30,성당코오롱하늘채,7041011100,하차,0,1,1,4,3,2,3,5,5,4,5,7,7,9,5,4,3,3,1,73
2024-06-30,성당코오롱하늘채2,7041010300,승차,2,12,33,34,32,24,22,22,25,20,26,29,26,24,19,11,11,7,2,381
2024-06-30,성당코오롱하늘채2,7041010300,하차,2,2,8,8,8,8,8,11,10,10,13,15,16,20,12,7,7,9,2,177
2024-06-30,성당포스코더샵건너,7041010100,승차,1,5,16,14,8,5,5,6,5,5,7,14,8,6,3,3,3,1,0,115
2024-06-30,성당포스코더샵건너,7041010100,하차,1,1,4,4,4,4,4,4,3,4,6,6,8,6,5,4,3,2,1,72
2024-06-30,성당포스코더샵앞,7041010000,승차,4,10,27,34,27,22,20,20,20,16,15,20,17,16,10,6,7,3,0,293
2024-06-30,성당포스코더샵앞,7041010000,하차,0,0,2,4,3,3,3,3,2,3,3,2,2,3,3,2,2,1,0,41
2024-06-30,성동건너,7061025600,승차,0,0,1,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,14
2024-06-30,성동건너,7061025600,하차,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7
2024-06-30,성동마을건너,7061041300,하차,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,8
2024-06-30,성동마을앞,7061041200,승차,0,0,1,0,1,1,1,1,1,1,2,0,0,1,1,0,0,0,0,10
2024-06-30,성동앞,7061025500,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2024-06-30,성동앞,7061025500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,성동초등학교건너,7061017300,승차,1,6,20,18,14,11,11,13,12,12,17,21,20,17,12,8,6,4,1,223
2024-06-30,성동초등학교건너,7061017300,하차,0,1,5,5,2,3,3,4,5,6,8,9,8,8,7,5,6,5,2,91
2024-06-30,성동초등학교앞,7061034500,승차,4,12,32,35,29,23,21,27,26,23,21,29,24,24,18,12,10,5,0,374
2024-06-30,성동초등학교앞,7061034500,하차,0,1,2,7,5,4,3,3,4,4,5,6,5,5,3,3,4,3,0,67
2024-06-30,성동탱자나무마을건너,7061041100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
