년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-03-31,성동건너,7061025600,하차,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8
2024-03-31,성동마을건너,7061041300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,성동마을건너,7061041300,하차,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,7
2024-03-31,성동마을앞,7061041200,승차,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10
2024-03-31,성동앞,7061025500,승차,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
2024-03-31,성동앞,7061025500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,성동초등학교건너,7061017300,승차,1,5,22,17,17,14,12,14,13,14,16,19,20,17,11,7,5,3,1,227
2024-03-31,성동초등학교건너,7061017300,하차,0,1,4,5,2,2,2,4,6,5,8,9,7,9,6,5,5,5,1,86
2024-03-31,성동초등학교앞,7061034500,승차,3,11,33,40,31,20,22,28,27,23,18,28,27,24,16,11,8,5,0,373
2024-03-31,성동초등학교앞,7061034500,하차,0,1,2,6,6,3,4,3,4,4,7,8,5,4,3,2,3,2,0,67
2024-03-31,성동탱자나무마을건너,7061041100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2024-03-31,성동탱자나무마을건너,7061041100,하차,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,성동탱자나무마을앞,7061041400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,성동탱자나무마을앞,7061041400,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,7
2024-03-31,성림첨단산업건너,7041056300,승차,0,0,0,1,0,0,0,0,0,0,1,0,2,3,2,2,0,0,0,12
2024-03-31,성림첨단산업앞,7041056400,승차,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,3,0,0,0,13
2024-03-31,성림첨단산업앞,7041056400,하차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,성명119안전센터건너1,7051001700,승차,1,3,9,9,4,3,2,4,5,4,3,1,4,2,2,1,0,1,0,57
2024-03-31,성명119안전센터건너1,7051001700,하차,0,1,4,4,3,3,3,3,4,4,4,3,3,3,2,1,1,0,0,47
2024-03-31,성명119안전센터건너2,7051016700,승차,1,1,2,3,2,1,1,1,2,2,1,2,2,1,1,0,0,0,0,21
2024-03-31,성명119안전센터건너2,7051016700,하차,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
2024-03-31,성명119안전센터앞,7051001800,승차,0,2,7,8,4,4,3,4,4,5,4,4,4,4,3,1,1,0,0,62
2024-03-31,성명119안전센터앞,7051001800,하차,0,0,1,1,1,2,1,1,2,1,1,3,3,3,2,2,1,1,0,26
2024-03-31,성명여자중학교,7001012000,승차,0,0,0,0,0,1,1,0,0,1,1,1,0,4,0,0,0,0,0,10
2024-03-31,성명여자중학교,7001012000,하차,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,7
2024-03-31,성모여성의원건너,7041018000,승차,4,21,29,22,28,27,35,39,35,38,46,51,42,49,38,27,30,25,3,590
2024-03-31,성모여성의원건너,7041018000,하차,0,4,5,6,7,8,8,9,10,10,12,14,13,12,7,5,4,3,1,138
2024-03-31,성모여성의원앞,7041018100,승차,7,11,47,46,39,31,42,42,47,46,47,49,47,49,34,34,33,24,1,674
2024-03-31,성모여성의원앞,7041018100,하차,2,8,29,27,21,17,21,18,19,17,19,22,21,19,12,8,7,5,0,294
2024-03-31,성바울로성당건너,7051017600,승차,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5
2024-03-31,성바울로성당건너,7051017600,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2024-03-31,성바울로성당앞,7051017500,승차,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,6
2024-03-31,성바울로성당앞,7051017500,하차,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,8
2024-03-31,성보교통앞,7021045600,승차,1,1,5,3,4,3,2,5,2,2,3,6,13,7,2,1,0,0,0,62
2024-03-31,성보교통앞,7021045600,하차,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2024-03-31,성북교1,7021015200,승차,5,15,27,37,33,23,19,21,21,19,17,16,17,21,8,7,5,3,0,312
2024-03-31,성북교1,7021015200,하차,0,2,3,5,4,4,3,4,3,4,4,5,5,5,1,1,1,0,0,53
2024-03-31,성북교2,7021015300,승차,1,9,19,16,11,11,13,9,10,10,10,13,11,9,6,4,4,2,1,167
2024-03-31,성북교2,7021015300,하차,1,3,3,6,6,6,7,7,7,9,10,12,10,12,7,5,4,3,1,119
2024-03-31,성북시장건너,7021015600,승차,0,2,13,8,8,6,5,5,6,6,4,4,4,5,2,2,1,1,0,82
2024-03-31,성북시장건너,7021015600,하차,0,0,1,1,2,2,2,2,3,3,3,4,3,4,3,4,2,2,1,43
2024-03-31,성북시장앞,7021015700,승차,3,8,20,25,17,14,16,19,18,15,13,11,13,13,9,6,3,2,0,222
2024-03-31,성북시장앞,7021015700,하차,0,2,4,5,4,3,3,6,6,5,5,5,5,6,2,2,1,1,0,65
2024-03-31,성산리1,7111003900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,성산리1,7111003900,하차,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-03-31,성산리2,7111004000,승차,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,14
2024-03-31,성산리3,7111079600,승차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,성산중학교앞,7041052000,승차,2,6,14,15,12,9,8,8,7,6,5,7,7,4,2,1,1,1,0,115
2024-03-31,성산중학교앞,7041052000,하차,0,0,0,1,0,1,1,0,1,1,1,1,2,2,0,0,0,0,0,12
2024-03-31,성산초등학교앞,7041051900,승차,1,1,2,3,2,1,1,0,1,1,2,2,2,1,1,1,0,0,0,22
2024-03-31,성산초등학교앞,7041051900,하차,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,10
2024-03-31,성서119안전센터건너,7041013300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
2024-03-31,성서119안전센터건너,7041013300,하차,0,3,3,7,5,5,4,4,6,5,6,7,9,8,6,6,3,4,4,95
2024-03-31,성서119안전센터앞,7041013200,승차,4,48,79,78,19,20,19,22,19,22,25,26,37,35,31,32,26,11,1,555
2024-03-31,성서119안전센터앞,7041013200,하차,0,0,3,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,19
2024-03-31,성서2차서한타운1,7041003900,승차,2,12,31,28,15,20,16,17,11,11,15,17,13,8,7,6,5,2,0,235
2024-03-31,성서2차서한타운1,7041003900,하차,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,21
2024-03-31,성서2차서한타운2,7041005300,승차,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,8
2024-03-31,성서2차서한타운2,7041005300,하차,1,3,4,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,33
2024-03-31,성서4차산업단지앞1,7041053000,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2024-03-31,성서4차산업단지앞2,7041058700,승차,0,3,6,13,11,4,6,7,5,6,6,5,10,11,5,6,3,4,1,113
2024-03-31,성서4차산업단지앞2,7041058700,하차,0,3,7,6,3,1,2,1,1,2,1,1,1,1,1,1,1,1,0,34
2024-03-31,성서공단물류센터,7041041600,승차,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,4,0,0,0,14
2024-03-31,성서국민체육센터앞,7041060500,승차,0,1,1,4,2,2,3,3,4,2,6,14,2,6,2,2,4,1,0,60
2024-03-31,성서국민체육센터앞,7041060500,하차,0,0,0,1,0,1,2,1,1,1,2,3,1,4,2,2,2,1,0,23
2024-03-31,성서동서서한타운건너,7041004000,승차,1,6,7,7,4,4,4,3,4,4,12,21,4,12,5,4,6,2,2,113
2024-03-31,성서동서서한타운건너,7041004000,하차,0,1,0,1,1,1,1,0,1,1,2,2,1,2,3,2,3,1,0,25
2024-03-31,성서동서서한타운앞,7041004100,승차,6,11,26,10,10,10,10,10,3,7,6,11,6,3,3,2,3,1,0,139
2024-03-31,성서동서서한타운앞,7041004100,하차,0,1,1,0,1,1,0,1,1,1,1,1,2,1,2,1,1,1,0,16
2024-03-31,성서보성타운2차건너1,7041003500,승차,2,8,23,20,14,11,12,12,12,8,8,16,10,9,6,4,6,2,0,185
2024-03-31,성서보성타운2차건너1,7041003500,하차,0,1,3,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,0,24
2024-03-31,성서보성타운2차건너2,7041052600,승차,0,3,9,8,5,3,2,2,3,2,3,4,2,2,1,1,1,0,0,51
2024-03-31,성서보성타운2차건너2,7041052600,하차,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,7
2024-03-31,성서보성타운2차앞,7041003400,승차,0,6,17,21,13,9,9,10,9,8,13,29,12,12,8,4,8,4,1,194
2024-03-31,성서보성타운2차앞,7041003400,하차,0,1,3,3,3,2,2,4,4,3,4,7,6,10,5,3,4,2,1,69
2024-03-31,성서산업단지역(1번출구),7041006800,승차,1,5,7,12,7,8,6,7,7,10,11,16,20,24,18,17,12,10,5,206
2024-03-31,성서산업단지역(1번출구),7041006800,하차,0,5,12,10,3,4,3,4,4,5,5,5,6,7,6,6,4,3,2,93
2024-03-31,성서산업단지역(2번출구),7041006700,승차,2,17,41,20,8,6,7,8,9,11,12,16,20,25,14,13,11,9,0,250
2024-03-31,성서산업단지역(2번출구),7041006700,하차,0,1,3,6,4,4,5,5,4,5,4,4,5,6,4,2,2,2,0,65
2024-03-31,성서용산시장앞,7041006400,승차,8,14,41,41,32,26,25,21,22,17,15,15,14,16,11,9,6,3,0,335
2024-03-31,성서용산시장앞,7041006400,하차,1,0,1,3,2,2,2,2,2,2,2,3,3,4,2,2,2,2,0,36
2024-03-31,성서우방유쉘아파트앞,7041037800,승차,0,0,3,4,3,3,2,2,3,3,2,2,2,4,2,2,1,0,0,39
2024-03-31,성서우방유쉘아파트앞,7041037800,하차,0,0,0,1,1,1,1,1,1,2,3,2,2,3,2,1,1,2,0,27
2024-03-31,성서우방타운건너,7041004800,승차,7,16,35,39,29,30,32,32,27,23,26,27,25,27,18,19,18,10,0,440
2024-03-31,성서우방타운건너,7041004800,하차,0,1,5,8,8,7,8,8,9,10,10,9,8,10,4,4,2,2,0,116
2024-03-31,성서우방타운앞,7041004900,승차,1,6,15,19,14,17,20,21,20,21,24,31,30,30,24,22,21,21,8,367
2024-03-31,성서우방타운앞,7041004900,하차,0,3,6,7,6,5,6,7,6,8,10,13,14,14,9,6,6,7,1,134
2024-03-31,성서우체국건너,7041005000,승차,1,1,2,5,2,2,3,3,2,3,4,4,4,3,3,3,3,5,0,50
2024-03-31,성서우체국건너,7041005000,하차,0,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,0,0,21
2024-03-31,성서우체국앞,7041005100,승차,0,0,1,5,3,2,2,2,2,2,3,4,4,5,3,3,3,4,1,48
2024-03-31,성서우체국앞,7041005100,하차,0,1,2,2,2,3,3,3,3,4,4,5,7,7,5,4,4,3,0,62
2024-03-31,성서종합시장건너,7041000700,승차,0,11,26,20,12,17,16,20,25,26,31,41,40,45,35,35,32,27,9,468
2024-03-31,성서종합시장건너,7041000700,하차,1,4,11,18,12,14,13,15,16,12,16,21,20,20,15,13,14,13,4,251
2024-03-31,성서종합시장앞,7041000600,승차,9,22,54,41,35,37,39,50,57,53,62,79,91,91,66,61,63,52,1,963
2024-03-31,성서종합시장앞,7041000600,하차,1,3,9,10,9,9,12,11,13,13,13,16,18,16,8,7,4,4,0,177
2024-03-31,성서주공1단지건너,7041002000,승차,1,6,14,9,7,6,6,8,8,9,10,11,16,17,8,13,6,4,0,158
2024-03-31,성서주공1단지건너,7041002000,하차,0,1,3,3,2,2,1,2,1,2,2,2,2,3,1,3,1,1,0,33
2024-03-31,성서주공1단지앞,7041002100,승차,0,2,2,7,3,3,2,2,3,2,3,2,3,3,2,2,2,1,0,45
2024-03-31,성서주공1단지앞,7041002100,하차,0,1,3,5,3,3,3,4,4,3,3,4,5,6,4,3,2,4,1,63
2024-03-31,성서주공2단지앞,7041004500,승차,23,44,109,80,64,58,67,69,63,57,60,56,62,60,40,29,22,10,0,971
2024-03-31,성서주공2단지앞,7041004500,하차,0,2,5,6,6,6,6,6,6,7,8,7,9,9,7,7,4,5,0,105
2024-03-31,성서주공5단지앞,7041055000,승차,2,4,7,8,6,5,5,4,5,6,6,8,5,4,3,1,1,1,0,83
2024-03-31,성서주공5단지앞,7041055000,하차,0,0,1,1,0,1,1,1,2,1,2,3,2,2,2,2,1,2,1,27
2024-03-31,성서청구타운앞,7041051200,승차,3,6,14,20,13,9,8,8,9,7,10,10,10,9,6,4,3,4,1,155
2024-03-31,성서청구타운앞,7041051200,하차,0,0,1,1,1,2,2,2,3,3,4,4,4,6,4,3,3,2,1,46
2024-03-31,성서초등학교건너,7041007200,승차,1,6,23,14,7,5,5,6,6,5,5,5,10,9,11,6,3,2,0,130
2024-03-31,성서초등학교건너,7041007200,하차,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,20
2024-03-31,성서초등학교앞,7041007100,하차,0,1,2,4,2,1,2,1,2,2,2,1,2,3,1,1,1,1,1,29
2024-03-31,성서푸른마을아파트건너,7041036000,승차,5,12,36,22,18,15,14,18,8,11,10,12,13,6,7,4,5,4,0,220
2024-03-31,성서푸른마을아파트건너,7041036000,하차,0,1,1,2,3,2,2,2,2,2,3,3,3,2,2,3,2,1,0,36
2024-03-31,성서푸른마을아파트앞,7041003800,승차,0,0,1,2,2,1,1,1,1,1,2,2,1,1,1,0,1,1,0,18
2024-03-31,성서푸른마을아파트앞,7041003800,하차,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,11
2024-03-31,성서푸른마을아파트앞2,7041064300,승차,0,3,6,8,6,5,4,4,5,5,5,9,4,5,3,4,3,2,1,80
2024-03-31,성서푸른마을아파트앞2,7041064300,하차,0,1,2,3,1,1,2,2,2,3,4,5,3,5,5,3,3,3,1,49
2024-03-31,성서한샘타운앞,7041005200,승차,0,2,5,3,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,26
2024-03-31,성서한샘타운앞,7041005200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
2024-03-31,성서협업단지건너,7041039800,승차,0,0,0,0,0,0,0,0,1,0,2,1,1,3,0,1,0,0,0,11
2024-03-31,성서협업단지건너,7041039800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,성서협업단지앞,7041039900,승차,0,0,2,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,13
2024-03-31,성서협업단지앞,7041039900,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,성요셉요양병원건너,7111023600,승차,0,0,2,1,1,0,1,1,1,3,2,4,3,2,0,0,0,0,0,21
2024-03-31,성요셉요양병원건너,7111023600,하차,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,8
2024-03-31,성요셉요양병원앞,7111023700,승차,0,0,1,2,1,1,1,1,1,1,2,4,7,2,1,0,1,0,0,26
2024-03-31,성요셉요양병원앞,7111023700,하차,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,6
2024-03-31,성원아파트건너,7111007600,승차,1,8,29,5,3,2,1,1,1,1,1,3,2,3,11,4,2,1,0,80
2024-03-31,성원아파트건너,7111007600,하차,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,13
2024-03-31,성원아파트앞,7111007500,승차,3,12,32,12,8,10,7,7,7,4,4,3,4,5,6,3,2,1,0,130
2024-03-31,성원아파트앞,7111007500,하차,0,1,1,4,1,1,1,1,1,1,1,2,3,4,1,4,0,0,0,27
2024-03-31,성주사건너,7111011400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,성주사앞,7111010900,승차,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
2024-03-31,성주사앞,7111010900,하차,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,9
2024-03-31,성지중학교건너,7041005900,승차,0,2,2,7,7,6,6,4,6,8,7,7,5,9,7,5,2,3,1,95
2024-03-31,성지중학교건너,7041005900,하차,0,0,1,1,2,1,1,1,2,2,2,3,2,5,4,2,2,1,0,30
2024-03-31,성지중학교앞,7041005800,승차,1,5,8,10,7,8,7,6,6,5,7,7,6,3,3,2,2,1,0,96
2024-03-31,성지중학교앞,7041005800,하차,3,5,10,10,8,13,11,13,5,6,7,8,9,2,4,2,2,1,0,118
2024-03-31,성하리,7111023900,하차,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7
2024-03-31,성화여고건너,7021028200,승차,2,15,33,23,20,14,18,18,15,12,15,43,22,26,9,4,9,5,0,303
2024-03-31,성화여고건너,7021028200,하차,0,0,3,2,2,1,1,2,2,2,2,2,2,3,1,1,1,0,0,29
2024-03-31,성화여고앞,7021028300,승차,1,1,13,8,4,4,4,5,4,5,17,32,14,31,10,5,11,12,1,182
2024-03-31,성화여고앞,7021028300,하차,0,4,5,9,5,4,4,3,5,4,6,7,6,7,4,4,4,3,0,84
2024-03-31,세강병원앞,7041031500,승차,1,2,8,14,12,14,18,16,12,13,16,13,14,10,8,8,6,3,1,191
2024-03-31,세강병원앞,7041031500,하차,5,19,50,63,49,43,40,40,37,34,37,45,50,53,27,23,15,12,3,646
2024-03-31,세천고개2,7111044900,승차,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2024-03-31,세천고개2,7111044900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,세천리1,7111020900,승차,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,7
2024-03-31,세천리1건너,7111079000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,세천리1건너,7111079000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,세천리2,7111044700,승차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,세천리3,7111044800,승차,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,10
2024-03-31,세천북로2,7111085300,승차,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,8
2024-03-31,세천초등학교건너,7111070300,승차,0,5,26,16,14,11,10,10,12,11,12,18,14,15,7,3,3,3,1,191
2024-03-31,세천초등학교건너,7111070300,하차,0,1,1,3,4,2,3,3,5,5,6,7,7,9,6,5,4,4,1,75
2024-03-31,세천초등학교앞,7111070400,승차,10,32,122,92,46,38,39,38,37,32,29,36,44,40,32,21,20,16,0,726
2024-03-31,세천초등학교앞,7111070400,하차,0,1,1,2,1,1,0,1,1,1,1,2,3,3,1,1,1,1,0,21
2024-03-31,세흥에스피,7041043900,승차,0,0,1,1,0,0,0,1,0,2,1,1,7,5,1,5,0,0,0,27
2024-03-31,세흥에스피,7041043900,하차,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15
2024-03-31,소보정류장,7361000346,승차,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,소선여중건너,7061035200,승차,0,1,5,7,4,4,4,6,5,5,23,24,8,10,6,3,3,3,0,121
2024-03-31,소선여중건너,7061035200,하차,0,1,10,14,11,7,6,5,6,7,5,6,4,6,2,1,1,1,0,93
2024-03-31,소선여중앞,7061058000,승차,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
2024-03-31,소선여중앞,7061058000,하차,0,0,3,2,1,1,2,1,2,2,2,2,3,4,4,3,3,2,1,37
2024-03-31,솔렌스힐건너,7011002800,승차,2,2,11,9,6,5,7,6,6,4,6,5,8,11,4,2,3,1,0,95
2024-03-31,솔렌스힐건너,7011002800,하차,0,0,1,4,3,2,1,1,2,2,2,1,1,2,1,1,1,1,0,28
2024-03-31,솔렌스힐앞,7011002700,승차,0,1,4,3,3,3,2,3,4,4,3,3,4,2,1,1,1,1,0,42
2024-03-31,솔렌스힐앞,7011002700,하차,0,0,1,2,2,2,1,1,2,2,3,2,2,2,1,1,1,1,0,25
2024-03-31,솔밭기세길건너,7111052700,하차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,솔밭기세길입구,7111052600,승차,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2024-03-31,솔비식당입구맞은편,7111018100,승차,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2024-03-31,솔정고개1,7061055600,승차,0,0,0,1,0,0,0,0,1,1,1,1,1,5,1,1,1,0,0,15
2024-03-31,솔정고개1,7061055600,하차,0,0,2,11,3,1,1,1,1,1,1,0,1,1,0,0,0,0,0,25
2024-03-31,솔정고개2,7061057700,승차,0,0,0,0,0,0,0,1,0,1,6,3,6,5,1,2,13,0,0,40
2024-03-31,솔정고개2,7061057700,하차,4,6,6,16,26,19,15,12,8,15,14,16,20,13,8,6,5,5,2,214
2024-03-31,송원맨션건너,7061008800,승차,4,11,52,30,39,28,23,24,24,19,16,21,20,18,9,7,5,3,0,351
2024-03-31,송원맨션건너,7061008800,하차,0,0,3,4,5,3,4,3,3,4,5,4,5,5,2,1,1,1,0,52
2024-03-31,송원맨션앞,7061008700,승차,0,3,5,7,9,8,7,8,6,14,16,12,10,9,7,5,6,3,0,135
2024-03-31,송원맨션앞,7061008700,하차,0,0,0,1,2,2,2,3,3,3,3,5,5,7,5,3,3,2,0,50
2024-03-31,송정2교,7011066500,승차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,송정2교,7011066500,하차,0,0,1,1,1,1,1,2,2,2,3,4,5,5,3,1,1,1,0,35
2024-03-31,송정동1,7011031800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,송정동2,7011031700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,송정동3,7011042100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,송정동3,7011042100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,송정동4,7011042200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,송정동4,7011042200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,송정마을1,7111047100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,송정마을2,7111047200,승차,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2024-03-31,송정삼거리1,7011032200,승차,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,15
2024-03-31,송정삼거리1,7011032200,하차,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13
2024-03-31,송정삼거리2,7011034300,승차,0,0,0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,10
2024-03-31,송정삼거리2,7011034300,하차,0,1,3,5,4,3,3,3,3,3,3,3,4,3,4,3,3,3,1,54
2024-03-31,송정삼거리3,7011019200,승차,2,1,9,5,4,7,4,5,6,7,4,6,7,7,2,1,2,2,0,81
2024-03-31,송정삼거리3,7011019200,하차,0,0,2,2,2,2,2,3,4,4,5,7,7,11,4,2,1,2,0,60
2024-03-31,송정삼거리4,7011019300,승차,1,3,6,16,8,5,5,5,3,5,5,7,8,5,5,5,5,5,1,103
2024-03-31,송정삼거리4,7011019300,하차,1,1,1,3,2,2,2,2,2,2,2,3,3,2,1,2,3,1,0,35
2024-03-31,송해공원,7111017900,하차,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-03-31,송해공원건너,7111081400,승차,0,0,1,0,0,1,1,0,4,0,6,4,3,0,0,2,0,0,0,21
2024-03-31,송현1동치안센터건너,7041027600,승차,5,7,17,16,13,11,13,11,12,11,11,11,20,15,8,7,6,3,1,198
2024-03-31,송현1동치안센터건너,7041027600,하차,1,1,1,2,1,4,3,4,4,4,5,6,6,7,5,3,4,2,1,65
2024-03-31,송현2동행정복지센터건너,7041016400,승차,1,1,2,2,2,2,2,2,2,2,2,4,2,6,1,1,2,0,0,37
2024-03-31,송현2동행정복지센터건너,7041016400,하차,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15
2024-03-31,송현공원건너,7041028000,승차,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7
2024-03-31,송현공원건너,7041028000,하차,0,0,0,0,1,0,1,1,1,1,2,2,1,2,2,2,1,1,0,19
2024-03-31,송현공원앞,7041028100,승차,0,4,6,4,5,3,3,2,2,2,2,1,1,2,1,0,0,0,0,40
2024-03-31,송현공원앞,7041028100,하차,1,1,4,3,4,4,4,4,5,4,4,4,3,3,2,2,2,1,0,55
2024-03-31,송현여중고교건너,7041016500,승차,1,0,3,3,3,3,2,3,3,2,7,19,7,23,5,2,9,3,0,97
2024-03-31,송현여중고교건너,7041016500,하차,0,0,1,3,2,3,3,3,3,3,4,4,3,4,3,2,3,3,0,48
2024-03-31,송현여중고교앞,7041016600,승차,0,3,7,7,7,5,5,7,5,5,6,13,6,9,3,2,5,4,0,98
2024-03-31,송현여중고교앞,7041016600,하차,2,5,13,10,7,4,4,7,4,3,3,6,4,6,3,3,1,2,0,87
2024-03-31,송현역(1번출구),7041027400,승차,4,7,7,11,11,14,10,12,13,15,18,17,18,19,12,10,8,5,1,215
2024-03-31,송현역(1번출구),7041027400,하차,1,1,2,3,3,4,4,4,4,4,5,7,6,7,5,4,3,3,1,70
2024-03-31,송현역(2번출구),7041027500,승차,7,15,27,30,31,25,23,26,27,25,26,22,24,28,16,12,12,8,0,386
2024-03-31,송현역(2번출구),7041027500,하차,1,2,5,9,8,6,6,5,6,7,6,6,7,6,4,4,4,2,0,93
2024-03-31,송현역(3번출구),7041027300,승차,5,15,21,30,24,24,26,30,24,24,27,28,33,32,19,18,14,11,0,404
2024-03-31,송현역(3번출구),7041027300,하차,2,10,19,25,25,28,26,24,26,23,25,25,20,17,11,6,6,4,0,323
2024-03-31,송현역(4번출구),7041027200,승차,1,8,11,13,11,10,10,13,11,12,13,15,20,14,9,8,8,6,1,192
2024-03-31,송현역(4번출구),7041027200,하차,0,1,3,4,4,5,5,6,7,8,8,9,9,8,6,3,4,3,1,95
2024-03-31,송현제림타운건너,7041027000,승차,3,4,12,15,10,10,10,10,11,9,9,8,7,6,4,4,2,2,0,136
2024-03-31,송현제림타운건너,7041027000,하차,2,6,7,14,15,16,19,16,17,15,18,13,12,12,6,5,3,4,0,199
