년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-08-31,다사농협주유소건너,7111010500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,다사농협주유소건너,7111010500,하차,0,1,1,4,2,2,2,3,4,3,4,5,3,5,3,2,3,2,2,50
2024-08-31,다사농협주유소앞,7111010600,승차,2,6,13,12,12,10,9,10,8,9,10,14,13,12,8,6,5,2,0,160
2024-08-31,다사농협주유소앞,7111010600,하차,0,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,0,21
2024-08-31,다사읍행정복지센터건너,7111019600,승차,2,7,23,20,17,14,22,38,16,17,18,20,18,13,7,5,2,1,0,259
2024-08-31,다사읍행정복지센터건너,7111019600,하차,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,9
2024-08-31,다사읍행정복지센터서재출장소건너,7111045100,승차,0,1,5,7,4,3,2,2,3,3,10,9,6,4,3,3,2,2,1,69
2024-08-31,다사읍행정복지센터서재출장소건너,7111045100,하차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,다사읍행정복지센터서재출장소앞,7111021000,승차,1,0,2,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,12
2024-08-31,다사읍행정복지센터서재출장소앞,7111021000,하차,0,1,1,2,0,1,0,1,2,1,1,1,1,2,1,1,0,0,0,16
2024-08-31,다사읍행정복지센터앞,7111039400,승차,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2024-08-31,다사읍행정복지센터앞,7111039400,하차,0,0,0,3,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,14
2024-08-31,다사주공아파트건너,7111054700,승차,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,6
2024-08-31,다사주공아파트앞,7111054600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,다사체육공원건너,7111053900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,다사체육공원앞,7111053800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,다사초등학교앞,7111054100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,단산리(송하빌라)1,7111084500,승차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,단산리(종점),7111011000,승차,0,1,0,2,3,3,2,0,3,1,1,1,0,1,0,0,0,0,0,18
2024-08-31,단산리(종점),7111011000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,단산리입구1,7111022500,승차,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2024-08-31,달구벌종합복지관건너,7041046900,승차,0,0,1,1,6,7,6,5,4,3,5,6,5,3,2,1,3,1,0,60
2024-08-31,달구벌종합복지관건너,7041046900,하차,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,10
2024-08-31,달구벌종합복지관앞,7041046800,승차,0,0,2,2,2,3,5,4,5,3,2,5,5,3,1,0,1,1,0,45
2024-08-31,달구벌종합복지관앞,7041046800,하차,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
2024-08-31,달산2리,7361000109,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달서교하부 공영주차장,7031021800,승차,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달서교하부 공영주차장,7031021800,하차,0,0,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9
2024-08-31,달서교회건너,7031010700,승차,14,32,54,59,36,35,26,29,29,28,30,36,37,36,23,18,13,10,2,547
2024-08-31,달서교회건너,7031010700,하차,1,4,9,14,10,9,9,9,10,11,12,15,16,20,15,9,8,5,1,186
2024-08-31,달서교회앞,7031017200,승차,18,19,52,60,49,37,38,39,34,31,27,30,29,32,17,13,11,9,1,542
2024-08-31,달서교회앞,7031017200,하차,6,9,17,27,23,22,21,23,21,18,17,21,22,22,11,10,8,6,1,307
2024-08-31,달서구새마을회건너,7041047500,승차,3,6,9,12,6,7,6,8,8,5,8,6,6,6,4,3,3,2,0,109
2024-08-31,달서구새마을회건너,7041047500,하차,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,8
2024-08-31,달서구새마을회앞,7041047600,하차,0,1,0,2,1,1,1,1,1,1,2,2,2,3,2,1,1,1,1,23
2024-08-31,달서구청건너,7041014900,승차,5,18,31,35,34,33,31,23,24,24,21,24,25,41,9,9,6,3,0,397
2024-08-31,달서구청건너,7041014900,하차,1,3,6,12,10,10,10,8,7,7,7,7,6,7,4,3,3,2,0,112
2024-08-31,달서구청앞,7041014800,승차,4,9,11,12,13,15,16,13,16,14,21,26,26,44,12,12,11,8,1,286
2024-08-31,달서구청앞,7041014800,하차,1,3,5,14,8,7,8,9,11,10,13,15,18,19,11,8,9,7,3,179
2024-08-31,달서구치매안심센터건너,7041008700,승차,1,6,15,17,8,9,8,8,9,9,10,12,17,17,12,11,12,8,2,190
2024-08-31,달서구치매안심센터건너,7041008700,하차,0,2,1,4,2,1,2,2,2,2,2,2,4,5,3,2,2,1,0,39
2024-08-31,달서구치매안심센터앞,7041008800,승차,2,7,10,13,8,7,7,8,8,8,8,6,8,8,6,7,5,5,0,131
2024-08-31,달서구치매안심센터앞,7041008800,하차,0,4,11,11,10,8,7,6,7,6,8,8,10,11,7,6,5,5,2,132
2024-08-31,달서별빛캠핑장건너,7041028400,승차,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2024-08-31,달서별빛캠핑장앞,7041055100,승차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달서시장건너,7041047900,승차,0,4,5,11,4,5,4,3,4,3,4,3,3,2,2,2,1,0,0,60
2024-08-31,달서시장건너,7041047900,하차,0,1,1,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,13
2024-08-31,달서시장앞,7041048000,승차,0,0,3,3,3,2,2,2,4,2,3,3,3,3,1,1,1,1,0,38
2024-08-31,달서시장앞,7041048000,하차,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,0,15
2024-08-31,달서아트센터건너,7041056100,승차,0,0,2,1,4,4,5,3,4,6,6,11,10,15,5,3,4,1,0,83
2024-08-31,달서아트센터건너,7041056100,하차,0,0,1,3,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,12
2024-08-31,달서아트센터앞,7041056000,승차,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,8
2024-08-31,달서아트센터앞,7041056000,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달서에스케이뷰아파트(북편),7041047300,승차,3,4,16,15,10,9,6,7,9,7,5,9,9,9,5,3,4,3,0,132
2024-08-31,달서에스케이뷰아파트(북편),7041047300,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5
2024-08-31,달서에스케이뷰아파트앞,7041035200,승차,3,6,14,15,7,5,6,5,6,6,6,6,8,8,5,5,5,5,1,122
2024-08-31,달서에스케이뷰아파트앞,7041035200,하차,0,2,4,4,3,2,3,2,3,3,3,5,4,5,2,3,3,4,0,54
2024-08-31,달서자동차검사소건너,7041059800,승차,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,7
2024-08-31,달서자동차검사소건너,7041059800,하차,0,2,5,5,4,2,3,3,3,2,3,3,4,4,3,1,0,1,0,48
2024-08-31,달서자동차검사소앞,7041059700,하차,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,10
2024-08-31,달서중고등학교건너,7111015000,승차,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6
2024-08-31,달서초교,7031020300,승차,1,2,9,9,7,6,6,6,5,5,7,8,5,7,5,3,2,3,0,93
2024-08-31,달서초교,7031020300,하차,0,0,0,2,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,10
2024-08-31,달성2차산업단지출장소건너,7111059000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달성2차산업단지출장소앞,7111059400,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2024-08-31,달성경찰서,7111007200,승차,0,1,4,2,2,3,2,2,2,2,1,2,1,3,1,2,1,0,0,33
2024-08-31,달성경찰서,7111007200,하차,0,1,0,0,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,12
2024-08-31,달성공원건너,7001011600,승차,1,5,11,11,11,9,11,12,10,11,15,19,17,18,8,7,4,3,0,183
2024-08-31,달성공원건너,7001011600,하차,1,3,5,7,5,5,4,6,3,5,7,11,8,9,4,6,4,4,1,99
2024-08-31,달성공원역3번출구,7001005200,승차,1,13,34,39,28,27,36,50,49,48,47,46,60,44,21,13,8,6,1,569
2024-08-31,달성공원역3번출구,7001005200,하차,1,8,16,21,22,27,31,32,30,27,21,18,19,15,8,8,6,5,1,315
2024-08-31,달성교육지원청-대구예아람학교건너,7111005600,승차,3,7,16,12,6,3,4,4,4,4,5,5,5,6,2,1,2,2,0,92
2024-08-31,달성교육지원청-대구예아람학교건너,7111005600,하차,0,0,2,5,2,1,1,1,1,1,2,1,2,2,1,0,1,0,0,24
2024-08-31,달성교육지원청-대구예아람학교앞,7111028000,승차,6,10,27,20,23,14,12,9,10,9,11,14,14,13,6,4,2,3,1,206
2024-08-31,달성교육지원청-대구예아람학교앞,7111028000,하차,0,1,3,2,1,1,1,2,2,1,3,2,3,2,1,1,1,0,0,27
2024-08-31,달성군민운동장건너,7111008200,승차,0,2,7,5,4,3,4,3,2,3,4,3,4,3,3,2,1,0,0,54
2024-08-31,달성군민운동장건너,7111008200,하차,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,10
2024-08-31,달성군민운동장앞,7111008100,승차,0,4,8,5,5,7,5,5,4,5,5,6,6,4,3,1,1,0,0,73
2024-08-31,달성군민운동장앞,7111008100,하차,0,0,0,3,1,1,1,2,1,1,2,2,3,2,2,1,2,1,0,25
2024-08-31,달성군민체육관건너,7111057400,승차,0,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,1,0,0,10
2024-08-31,달성군민체육관건너,7111057400,하차,0,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,13
2024-08-31,달성군민체육관앞,7111059600,승차,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,12
2024-08-31,달성군민체육관앞,7111059600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성군보건소,7111007100,승차,0,3,4,6,2,6,5,4,3,5,3,17,5,5,4,4,3,1,0,81
2024-08-31,달성군보건소,7111007100,하차,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
2024-08-31,달성군선거관리위원회건너,7111062800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달성군선거관리위원회건너,7111062800,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-08-31,달성군선거관리위원회앞,7111062700,승차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달성군선거관리위원회앞,7111062700,하차,0,4,3,3,1,1,2,1,1,2,1,1,2,1,1,1,0,0,0,24
2024-08-31,달성군청건너,7111030100,승차,0,0,1,2,2,2,2,1,1,3,5,3,4,4,1,1,1,1,0,34
2024-08-31,달성군청건너,7111030100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성군청앞,7111030200,승차,0,1,2,2,2,3,3,2,2,4,2,4,4,4,1,1,1,1,0,36
2024-08-31,달성군청앞,7111030200,하차,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8
2024-08-31,달성기와건너,7111056600,승차,0,0,0,1,0,0,0,0,0,0,1,1,3,2,0,1,0,0,0,11
2024-08-31,달성기와건너,7111056600,하차,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
2024-08-31,달성기와앞,7111056500,승차,0,0,0,1,0,0,0,0,0,0,0,2,3,2,2,2,1,0,0,14
2024-08-31,달성기와앞,7111056500,하차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,달성문화원건너,7111063600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성보건너,7111027900,승차,1,1,2,5,2,3,2,2,2,2,2,3,4,2,3,2,0,0,0,37
2024-08-31,달성보건너,7111027900,하차,1,1,3,2,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,14
2024-08-31,달성보앞,7111006800,승차,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5
2024-08-31,달성산업단지건너,7111008500,승차,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,9
2024-08-31,달성산업단지관리공단2,7111040900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성소방서건너,7111024800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성소방서건너,7111024800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,달성소방서앞,7111051600,승차,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6
2024-08-31,달성소방서앞,7111051600,하차,0,0,1,1,2,2,0,1,1,1,0,1,1,1,1,0,0,0,0,13
2024-08-31,달성습지·대명유수지건너,7041063700,승차,0,0,0,1,0,1,1,1,0,1,2,1,8,8,1,1,1,0,0,28
2024-08-31,달성습지·대명유수지건너,7041063700,하차,0,2,3,8,2,1,1,1,1,1,2,2,2,3,2,2,2,2,0,37
2024-08-31,달성습지·대명유수지앞,7041063600,승차,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,8
2024-08-31,달성습지·대명유수지앞,7041063600,하차,0,1,3,3,2,1,1,2,1,1,2,1,3,4,2,1,1,0,0,29
2024-08-31,달성우신미가뷰건너,7111080600,승차,1,7,24,14,11,9,6,8,8,7,6,7,6,8,4,2,2,0,0,128
2024-08-31,달성우신미가뷰앞,7111080500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성우신미가뷰앞,7111080500,하차,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,12
2024-08-31,달성주민건강증진센터,7111080700,승차,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
2024-08-31,달성중학교건너,7111004200,승차,1,5,8,10,5,5,7,7,7,7,10,14,11,12,9,9,9,5,0,141
2024-08-31,달성중학교건너,7111004200,하차,0,1,1,1,2,1,2,1,2,1,1,2,2,3,2,1,1,1,0,27
2024-08-31,달성중학교앞,7111004100,승차,2,7,17,12,9,7,8,8,9,7,13,11,12,11,7,5,4,3,1,154
2024-08-31,달성중학교앞,7111004100,하차,0,5,10,16,15,16,14,14,14,13,14,13,14,12,6,6,5,3,1,192
2024-08-31,달성초등학교건너,7031013800,승차,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,13
2024-08-31,달성초등학교건너,7031013800,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
2024-08-31,달성초등학교앞,7031013700,승차,0,1,1,4,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,15
2024-08-31,달성초등학교앞,7031013700,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5
2024-08-31,달성취수장건너,7111023300,하차,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,8
2024-08-31,달성화석박물관건너,7111065200,승차,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,8
2024-08-31,달성화석박물관앞,7111065300,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달성화성파크드림앞,7111057600,승차,0,2,12,2,1,1,1,1,1,1,1,1,2,2,4,2,2,1,0,36
2024-08-31,달성화성파크드림앞,7111057600,하차,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,0,22
2024-08-31,달창저수지,7111026200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,달천리(시내방향),7111009100,승차,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-08-31,담안마을1,7111046900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,담안마을2,7111047000,승차,0,1,1,1,2,1,1,1,1,2,1,1,4,1,0,0,0,0,0,16
2024-08-31,담티고개1,7061024100,승차,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,6
2024-08-31,담티고개1,7061024100,하차,0,0,1,1,1,0,1,1,1,1,2,1,1,2,1,2,2,2,1,21
2024-08-31,담티고개2,7061024200,승차,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,1,1,1,0,14
2024-08-31,담티고개2,7061024200,하차,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,0,27
2024-08-31,당동마을건너,7011043300,승차,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2024-08-31,당동마을앞,7011043200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,당정마을입구건너,7011043000,승차,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2024-08-31,대1리용흥지건너,7111048400,승차,0,0,0,2,1,1,1,1,1,2,1,2,3,2,1,1,0,0,0,20
2024-08-31,대1리용흥지건너,7111048400,하차,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,대1리용흥지앞,7111059900,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2024-08-31,대1리용흥지앞,7111059900,하차,0,0,2,1,0,1,1,1,1,1,2,2,1,4,3,3,3,2,1,28
2024-08-31,대건고교-효성여고건너,7041051700,승차,1,3,7,11,8,5,7,8,8,6,5,14,7,7,6,4,4,3,0,115
2024-08-31,대건고교-효성여고건너,7041051700,하차,0,0,1,2,1,1,1,1,1,2,2,2,3,2,2,2,3,4,0,33
2024-08-31,대건고교-효성여고앞,7041051500,승차,0,2,7,7,8,9,8,9,7,7,12,26,8,15,10,3,5,6,1,152
2024-08-31,대건고교-효성여고앞,7041051500,하차,0,1,2,3,2,2,1,2,2,1,2,2,3,3,2,2,2,2,1,33
2024-08-31,대곡강산타운,7041038200,승차,19,33,94,104,78,59,52,58,46,44,48,69,49,44,28,17,13,6,0,863
2024-08-31,대곡강산타운,7041038200,하차,0,1,4,6,6,5,6,5,5,5,5,5,7,6,3,3,1,1,0,77
2024-08-31,대곡강산타운건너,7041021200,승차,2,14,19,17,13,11,13,13,12,11,15,21,20,20,15,9,8,6,2,241
2024-08-31,대곡강산타운건너,7041021200,하차,0,1,3,3,2,3,2,4,3,3,5,7,7,9,9,5,4,2,1,73
2024-08-31,대곡고등학교건너,7041062700,승차,1,3,8,9,6,5,5,4,3,4,9,29,5,7,3,1,4,0,0,107
2024-08-31,대곡고등학교건너,7041062700,하차,1,1,4,6,5,4,3,3,4,3,3,3,3,3,2,1,1,1,0,50
2024-08-31,대곡고등학교앞,7041061400,승차,0,1,2,1,0,1,1,2,2,1,1,7,1,1,1,0,0,0,0,21
2024-08-31,대곡고등학교앞,7041061400,하차,0,1,0,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,1,20
2024-08-31,대곡공원건너,7041062000,승차,0,2,7,7,6,4,4,4,5,4,5,6,5,6,4,2,2,0,0,75
2024-08-31,대곡공원건너,7041062000,하차,0,3,3,4,2,1,1,1,1,1,2,2,2,1,1,1,1,1,0,27
2024-08-31,대곡공원앞,7041062100,승차,2,2,3,1,1,2,1,1,2,1,2,2,3,2,1,2,3,1,0,31
2024-08-31,대곡공원앞,7041062100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,대곡사계절타운건너,7041021500,승차,2,10,25,24,16,22,22,20,18,17,18,26,19,16,11,7,6,4,1,285
2024-08-31,대곡사계절타운건너,7041021500,하차,0,0,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,24
2024-08-31,대곡사계절타운앞,7041021600,승차,2,8,20,11,7,7,8,10,9,7,11,11,12,10,9,5,6,5,1,158
2024-08-31,대곡사계절타운앞,7041021600,하차,0,1,1,2,3,4,6,5,5,6,6,7,8,8,7,4,5,4,2,85
2024-08-31,대곡역(1번출구),7111000100,승차,15,29,26,27,20,19,15,15,14,14,20,34,24,25,21,17,22,16,2,375
2024-08-31,대곡역(1번출구),7111000100,하차,3,4,3,3,2,2,3,3,3,3,4,5,7,7,3,2,3,3,0,61
2024-08-31,대곡역(2번출구),7111000200,승차,2,12,31,24,19,17,15,14,16,16,14,15,18,17,11,11,8,4,1,265
2024-08-31,대곡역(2번출구),7111000200,하차,2,4,12,10,8,8,7,8,6,6,8,8,7,8,7,4,5,3,2,124
2024-08-31,대곡역(한라하우젠트건너),7041033800,승차,2,5,15,21,9,11,11,17,15,12,18,22,23,30,19,16,19,18,9,293
2024-08-31,대곡역(한라하우젠트건너),7041033800,하차,1,1,3,4,2,2,3,5,4,4,6,6,6,7,4,3,3,4,2,73
2024-08-31,대곡역(한라하우젠트앞),7041033900,승차,1,4,10,17,12,10,11,10,12,10,9,10,11,15,7,6,5,4,0,164
2024-08-31,대곡역(한라하우젠트앞),7041033900,하차,2,9,18,21,14,12,11,9,10,8,8,10,9,8,6,3,4,2,0,163
2024-08-31,대곡역그린빌,7111021600,승차,2,9,26,30,23,17,15,16,18,14,14,19,13,15,5,6,4,1,0,246
2024-08-31,대곡역그린빌,7111021600,하차,2,7,18,22,16,11,12,12,11,9,9,9,10,9,4,4,4,1,0,169
2024-08-31,대곡주공1단지앞,7041021800,승차,3,14,20,12,9,8,7,7,5,6,11,9,8,10,3,2,1,1,0,134
2024-08-31,대곡주공1단지앞,7041021800,하차,0,1,1,3,4,5,6,6,6,7,9,9,10,9,8,5,5,4,2,100
2024-08-31,대곡주공2단지앞,7041021700,승차,9,23,55,55,44,41,42,36,33,24,23,27,27,20,11,8,5,3,0,485
2024-08-31,대곡주공2단지앞,7041021700,하차,0,0,4,3,2,1,1,1,1,1,2,2,3,3,2,2,1,1,0,30
2024-08-31,대곡주공5단지건너,7041059600,승차,0,1,6,6,4,3,2,2,4,3,3,2,4,3,2,0,1,0,0,46
2024-08-31,대곡주공5단지건너,7041059600,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2024-08-31,대곡주공5단지앞,7041059500,승차,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7
2024-08-31,대곡주공5단지앞,7041059500,하차,0,0,0,1,1,1,2,2,2,3,2,2,2,2,1,1,1,1,0,25
2024-08-31,대곡주공6단지앞,7041021100,승차,2,16,16,10,6,7,6,5,5,5,7,10,5,6,5,3,2,1,0,117
2024-08-31,대곡주공6단지앞,7041021100,하차,0,0,1,2,1,1,1,1,1,1,2,2,3,4,2,2,2,2,1,28
2024-08-31,대곡주공7단지앞,7041021000,승차,9,18,48,44,36,24,17,17,18,15,12,14,14,9,5,5,3,1,0,309
2024-08-31,대곡주공7단지앞,7041021000,하차,0,1,3,2,2,2,2,3,2,3,2,2,3,5,2,2,2,1,0,40
2024-08-31,대곡주공8단지건너,7041020600,승차,8,8,8,9,6,3,3,4,5,4,4,3,4,4,2,1,1,1,0,77
2024-08-31,대곡주공8단지건너,7041020600,하차,0,0,1,2,1,1,1,0,1,1,1,1,2,2,1,1,1,0,0,16
2024-08-31,대곡주공8단지앞,7041020700,승차,4,22,69,66,40,32,27,29,28,22,22,21,29,22,13,10,5,4,1,466
2024-08-31,대곡주공8단지앞,7041020700,하차,1,4,8,5,3,2,2,3,3,2,3,3,3,3,3,1,1,1,1,52
2024-08-31,대곡중학교건너,7041021400,하차,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,12
2024-08-31,대곡중학교앞,7041021300,승차,0,3,4,7,7,5,7,4,2,3,2,2,2,1,1,0,0,0,0,51
2024-08-31,대곡중학교앞,7041021300,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-08-31,대곡청구아파트건너,7041062800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-31,대곡청구아파트건너,7041062800,하차,0,1,1,4,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,11
2024-08-31,대곡청구아파트앞,7041063800,승차,0,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,17
2024-08-31,대곡청구아파트앞,7041063800,하차,0,0,0,3,1,1,1,1,1,0,1,2,3,3,1,0,1,0,0,18
2024-08-31,대곡파출소1,7041061900,승차,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2024-08-31,대곡파출소1,7041061900,하차,0,1,2,1,1,1,0,1,1,1,1,2,1,2,1,1,0,0,0,18
2024-08-31,대곡파출소2,7041062200,승차,0,0,1,1,1,0,1,1,1,1,1,1,1,2,0,0,0,0,0,12
2024-08-31,대곡파출소2,7041062200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-31,대구IM뱅크PARK남편건너,7021013900,승차,0,2,5,7,5,5,4,5,5,6,5,6,7,6,3,3,4,2,0,81
2024-08-31,대구IM뱅크PARK남편건너,7021013900,하차,0,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,0,1,0,17
2024-08-31,대구IM뱅크PARK남편앞,7021014000,승차,0,1,4,6,2,3,3,3,3,2,3,4,4,4,3,2,5,5,0,58
2024-08-31,대구IM뱅크PARK남편앞,7021014000,하차,0,0,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,0,21
2024-08-31,대구IM뱅크PARK동편건너,7021012800,승차,1,4,5,8,6,4,5,10,10,9,10,15,15,12,9,7,14,7,2,154
2024-08-31,대구IM뱅크PARK동편건너,7021012800,하차,0,1,3,8,5,8,10,10,11,11,12,15,17,18,13,8,9,8,2,170
2024-08-31,대구IM뱅크PARK동편앞,7021012900,승차,0,2,5,8,10,8,7,9,9,8,9,10,17,15,8,6,17,12,1,161
2024-08-31,대구IM뱅크PARK동편앞,7021012900,하차,0,0,1,2,1,1,1,2,1,2,2,1,3,3,2,1,1,1,0,26
2024-08-31,대구가톨릭대학병원건너,7051005800,승차,4,11,29,26,27,32,28,25,22,30,51,35,55,33,18,11,12,20,2,471
2024-08-31,대구가톨릭대학병원건너,7051005800,하차,1,2,6,11,8,6,7,8,7,8,7,8,8,7,5,5,3,2,0,110
2024-08-31,대구가톨릭대학병원앞,7051005900,승차,4,12,27,30,37,34,36,35,27,35,44,43,64,38,19,14,13,15,2,531
2024-08-31,대구가톨릭대학병원앞,7051005900,하차,0,4,3,8,5,4,5,5,7,5,5,5,7,10,6,3,3,2,0,86
