년월,정류소명,승차,하차
2022-05-01,묘1리,14,0
2022-05-01,묘1리 파회,55,3
2022-05-01,묘2리(고려정밀),64,0
2022-05-01,묘2리(고려정밀)건너,0,1
2022-05-01,묘2리(전마),21,1
2022-05-01,묘2리(전마)건너,0,19
2022-05-01,무계리,5,4
2022-05-01,무궁화LPG충전소,6643,2193
2022-05-01,무궁화LPG충전소건너,2766,1651
2022-05-01,무궁화어린이공원입구,2170,596
2022-05-01,무궁화어린이공원입구건너,2999,2176
2022-05-01,무등1리1,0,11
2022-05-01,무등1리2,180,0
2022-05-01,무등1리3,21,1
2022-05-01,무등2리,1,10
2022-05-01,무등2리입구건너,132,0
2022-05-01,무등보건진료소건너,21,1
2022-05-01,무등보건진료소앞,5,26
2022-05-01,무림제지건너,792,360
2022-05-01,무림제지앞1,567,373
2022-05-01,무림제지앞2,144,147
2022-05-01,무열대건너,3386,2067
2022-05-01,무열대앞,1155,798
2022-05-01,무태교,9,1231
2022-05-01,무태네거리(시내방향),17651,6155
2022-05-01,무태네거리(시외방향),5517,5587
2022-05-01,무태새마을금고건너,1910,839
2022-05-01,무태새마을금고앞,5388,666
2022-05-01,무태조야동연경분소1,2321,365
2022-05-01,무태조야동연경분소2,1100,456
2022-05-01,무태조야동연경분소3,572,21
2022-05-01,무태조야동행정복지센터건너1,7081,1364
2022-05-01,무태조야동행정복지센터건너2,4126,3286
2022-05-01,무태조야동행정복지센터건너3,211,141
2022-05-01,무태조야동행정복지센터앞1,5544,1101
2022-05-01,무태조야동행정복지센터앞2,11994,1029
2022-05-01,무태조야동행정복지센터앞3,1070,487
2022-05-01,묵어리,13,0
2022-05-01,문명고(백자로),158,84
2022-05-01,문산리,19,0
2022-05-01,문성병원건너,9837,4816
2022-05-01,문성병원앞,17296,5704
2022-05-01,문양3리(장귀미),4,16
2022-05-01,문양기지창건너,15,323
2022-05-01,문양기지창앞,23,13
2022-05-01,문양리1,137,2
2022-05-01,문양리2,4,2
2022-05-01,문양리입구1,15,39
2022-05-01,문양리입구2,1,60
2022-05-01,문양역건너,1519,1110
2022-05-01,문양역앞,21,5
2022-05-01,문주마을1,0,3
2022-05-01,문주마을2,3,3
2022-05-01,문주마을건너,533,71
2022-05-01,문주마을앞,52,87
2022-05-01,문화예술회관건너,9898,4767
2022-05-01,문화예술회관앞,9116,3532
2022-05-01,미8군후문건너,446,566
2022-05-01,미8군후문앞,499,319
2022-05-01,미곡교1,13,13
2022-05-01,미곡교2,26,16
2022-05-01,미곡동1,241,675
2022-05-01,미곡동2,2252,84
2022-05-01,미대동1,1722,95
2022-05-01,미대동2,159,201
2022-05-01,미래아트빌앞,618,955
2022-05-01,미리내맨션건너,16784,922
2022-05-01,미리내맨션앞,4333,2384
2022-05-01,민들레아파트후문건너,3,495
2022-05-01,민들레아파트후문앞,8068,8
2022-05-01,바른병원건너,191,169
2022-05-01,바지마마을,15,2
2022-05-01,바지미마을입구,8,0
2022-05-01,바지미마을입구,0,2
2022-05-01,박곡리(시내방향),106,1
2022-05-01,박곡리(시외방향),41,8
2022-05-01,박곡리해랑포건너,47,27
2022-05-01,박곡리해랑포앞,7,22
2022-05-01,박석진교,1,7
2022-05-01,반고개(내당역4번출구),2870,1837
2022-05-01,반고개1,2682,1964
2022-05-01,반고개2,6357,3970
2022-05-01,반고개역(3번출구),320,376
2022-05-01,반송4교건너,0,13
2022-05-01,반송4교앞,331,4
2022-05-01,반송리,294,6
2022-05-01,반송리2,116,22
2022-05-01,반야월모란1차아파트,4942,2305
2022-05-01,반야월시장1,7513,3864
2022-05-01,반야월시장2,8758,1295
2022-05-01,반야월역(1번출구),3615,6280
2022-05-01,반야월역(2번출구),17402,281
2022-05-01,반야월역(3번출구),7692,4670
2022-05-01,반야월역(4번출구)1,2702,4586
2022-05-01,반야월역(4번출구)2,1253,827
2022-05-01,반월당역(1번출구)1,27566,8656
2022-05-01,반월당역(1번출구)2,5975,3758
2022-05-01,반월당역(2번출구),62855,29000
2022-05-01,방공포병학교건너,2842,522
2022-05-01,방공포병학교앞,1776,1424
2022-05-01,방짜유기박물관건너,875,14
2022-05-01,방짜유기박물관앞,22,204
2022-05-01,방천리1,12,1984
2022-05-01,방천리2,11,23
2022-05-01,방천리공영차고지,8062,1962
2022-05-01,방천시장(김광석길)건너,11589,4175
2022-05-01,방천시장(김광석길)앞,10604,2444
2022-05-01,방촌1동,648,2
2022-05-01,방촌맨션앞,3083,1634
2022-05-01,방촌빌라,132,760
2022-05-01,방촌시장건너,23731,2414
2022-05-01,방촌시장앞,14031,6524
2022-05-01,방촌역(1번출구),11581,4935
2022-05-01,방촌역(2번출구),8740,1486
2022-05-01,방촌치안센터건너,1582,1609
2022-05-01,방촌치안센터앞,4265,1710
2022-05-01,방턱골,380,20
2022-05-01,백사벌네거리1,1590,30
2022-05-01,백사벌네거리2,2201,1193
2022-05-01,백안교1,4,59
2022-05-01,백안교2,1090,88
2022-05-01,백안삼거리1,157,307
2022-05-01,백안삼거리2,4742,132
2022-05-01,백자맨션건너,6659,1383
2022-05-01,백자맨션앞,3695,2313
2022-05-01,백천부영 초록마을(백자로),658,262
2022-05-01,백천사거리(인공분수앞),68,86
2022-05-01,벌지교회,0,7
2022-05-01,범물1동행정복지센터건너,4346,2267
2022-05-01,범물1동행정복지센터앞,25426,1572
2022-05-01,범물2동행정복지센터건너,4427,363
2022-05-01,범물2동행정복지센터앞,15,629
2022-05-01,범물두성타운건너,352,22
2022-05-01,범물우방미진하이츠앞,3681,367
2022-05-01,범물청구타운건너,1635,4322
2022-05-01,범물청구타운앞,14822,3386
2022-05-01,범물하이츠 건너,3413,2217
2022-05-01,범물하이츠앞,8134,168
2022-05-01,범물한라주택건너,12605,668
2022-05-01,범물한라주택앞,1931,6008
2022-05-01,범어2동1,499,1682
2022-05-01,범어2동2,949,343
2022-05-01,범어쌍용예가건너(호텔라온제나),8374,5813
2022-05-01,범어쌍용예가앞,8059,2645
2022-05-01,범어역(1번출구),15132,3249
2022-05-01,범어역(2번출구),8265,3692
2022-05-01,법성삼거리,123,1
2022-05-01,법원건너,13552,12941
2022-05-01,법원앞,23327,4810
2022-05-01,법원어린이집,484,1456
2022-05-01,베네딕도수녀원,700,1022
2022-05-01,베네딕도수녀원건너,2966,147
2022-05-01,베어산업건너,346,0
2022-05-01,베어산업앞,18,52
2022-05-01,보광병원앞,8973,3038
2022-05-01,보람타운건너,61,289
2022-05-01,보람타운앞,5357,1839
2022-05-01,보병50사단건너,1844,1168
2022-05-01,보병50사단앞,2178,491
2022-05-01,보성2차홍실타운건너,2225,418
2022-05-01,보성2차홍실타운앞,2175,596
2022-05-01,보성기계건너,1301,129
2022-05-01,보성기계앞,7,182
2022-05-01,보성산호타운앞,1821,1736
2022-05-01,보성서한타운앞,2708,321
2022-05-01,보성은하타운앞,2548,46
2022-05-01,보성화성타운건너,16910,2465
2022-05-01,보성화성타운앞,6391,7221
2022-05-01,보인1리(매일유업),100,122
2022-05-01,보인1리(매일유업건너),508,313
2022-05-01,보훈병원건너,1,107
2022-05-01,보훈병원앞,1719,13
2022-05-01,복현네거리,3246,8507
2022-05-01,복현대백맨션건너,24305,1961
2022-05-01,복현대백맨션앞,4101,4509
2022-05-01,복현서한2차아파트,2994,2779
2022-05-01,복현성모약국앞,1961,1150
2022-05-01,복현오거리1,41295,6439
2022-05-01,복현오거리2,8521,4766
2022-05-01,복현오거리3,175,424
2022-05-01,복현우방아파트,9003,1374
2022-05-01,복현우체국건너,31220,4551
2022-05-01,복현우체국앞,7645,6342
2022-05-01,복현장미맨션앞,6800,2655
2022-05-01,복현푸르지오아파트앞,4392,1204
2022-05-01,복현현대맨션건너,1778,309
2022-05-01,복현현대맨션앞,2159,442
2022-05-01,본리1리,92,36
2022-05-01,본리1리동회관건너,500,293
2022-05-01,본리1리동회관앞,7,237
2022-05-01,본리2,699,275
2022-05-01,본리근린공원건너,5,0
2022-05-01,본리근린공원앞,0,10
2022-05-01,본리네거리,1537,602
2022-05-01,본리네거리2,5813,1362
2022-05-01,본리네거리3,1528,2209
2022-05-01,본리도서관앞,650,1279
2022-05-01,본리롯데캐슬,2815,205
2022-05-01,본리아카시아맨션,4569,1603
2022-05-01,본리지구건너,2532,825
2022-05-01,본리지구앞,5567,951
2022-05-01,본리초교네거리1,922,883
2022-05-01,본리초교네거리2,3836,892
2022-05-01,본리초등학교건너,7409,1887
2022-05-01,본리초등학교앞,5534,2556
2022-05-01,본말(종점),248,0
2022-05-01,봉덕1동행정복지센터건너,6972,5118
2022-05-01,봉덕1동행정복지센터앞,22799,16589
2022-05-01,봉덕2동새마을금고건너,528,592
2022-05-01,봉덕2동새마을금고앞,151,219
2022-05-01,봉덕교회건너,14046,2718
2022-05-01,봉덕교회앞,4171,1937
2022-05-01,봉덕시장건너1,3052,2128
2022-05-01,봉덕시장건너2,505,345
2022-05-01,봉덕시장건너3,6640,709
2022-05-01,봉덕시장앞1,13604,1329
2022-05-01,봉덕시장앞2,4742,1788
2022-05-01,봉명네거리1,430,372
2022-05-01,봉명네거리2,3090,169
2022-05-01,봉명네거리3,727,301
2022-05-01,봉무공원건너,938,557
2022-05-01,봉무공원앞,14165,4170
2022-05-01,봉무청구새들마을건너,9289,1852
2022-05-01,봉무청구새들마을앞,2848,1089
2022-05-01,봉무초등학교건너,3524,894
2022-05-01,봉무초등학교앞,9510,107
2022-05-01,봉산가구골목(동편),3292,3080
2022-05-01,봉산가구골목(서편),732,436
2022-05-01,봉산문화거리건너,13492,7014
2022-05-01,봉산문화거리앞,9271,2937
2022-05-01,봉산육거리,3401,345
2022-05-01,봉암동,2388,23
2022-05-01,봉암리,321,758
2022-05-01,봉촌1리1,244,0
2022-05-01,봉촌1리2,4,50
2022-05-01,봉촌1리3,266,0
2022-05-01,봉촌2리,165,0
2022-05-01,봉촌낙동길입구,241,0
2022-05-01,봉촌낙동길입구건너,5,37
2022-05-01,봉촌리,248,0
2022-05-01,부곡리,10,26
2022-05-01,부곡리건너,80,4
2022-05-01,부기2리,1055,380
2022-05-01,부기2리 건너,1462,380
2022-05-01,부기리,1356,59
2022-05-01,부기리LH아파트,1810,888
2022-05-01,부기리LH아파트 건너,5546,953
2022-05-01,부남교1,0,5
2022-05-01,부남교2,159,1
2022-05-01,부동,493,54
2022-05-01,부동(종점),151,5
2022-05-01,부동농협,255,1
2022-05-01,부동삼거리,21,271
2022-05-01,부림초교 입구,152,380
2022-05-01,부림한방병원,503,11
2022-05-01,부림한방병원 건너,26,75
2022-05-01,부영3단지,2919,3039
2022-05-01,부영5단지,1986,328
2022-05-01,부영7단지건너,609,145
2022-05-01,부영7단지앞,278,69
2022-05-01,부인사건너,13,3
2022-05-01,부인사앞,14,0
2022-05-01,부적2리,701,154
2022-05-01,부적2리 건너,47,166
2022-05-01,부적주공A,6124,322
2022-05-01,부적주공A 건너,7,60
2022-05-01,부호리,1093,832
2022-05-01,부호리 건너,986,2241
2022-05-01,부호역,3034,1823
2022-05-01,북구 동호동(종점)1,2170,349
2022-05-01,북구 동호동(종점)2(서리지입구),728,171
2022-05-01,북구구민운동장건너,10675,3048
2022-05-01,북구구민운동장앞,3775,2864
2022-05-01,북구보건소건너,3554,1292
2022-05-01,북구보건소앞,8441,472
2022-05-01,북구선거관리위원회건너,6251,1909
2022-05-01,북구선거관리위원회앞,6386,4218
2022-05-01,북구어울아트센터앞,28,195
2022-05-01,북구청건너,12554,3998
2022-05-01,북구청네거리1,1342,2489
2022-05-01,북구청네거리2,2122,583
2022-05-01,북구청앞,9566,6480
2022-05-01,북구청역(3번출구),11721,4876
2022-05-01,북구청역(4번출구),17564,2934
2022-05-01,북대구세무서건너,6269,911
2022-05-01,북대구세무서앞,3690,1930
2022-05-01,북대구초등학교건너,2033,77
2022-05-01,북대구초등학교앞,666,562
2022-05-01,북동초등학교건너,1229,1635
2022-05-01,북동초등학교앞,3371,134
2022-05-01,북리(경산방향),113,91
2022-05-01,북리(하양방향),82,49
2022-05-01,북리1,6607,2132
2022-05-01,북리2,14104,683
2022-05-01,북부경찰서건너,1654,5538
2022-05-01,북부동행정복지센터,1313,10026
2022-05-01,북부동행정복지센터 건너,3654,992
2022-05-01,북부상수도사업소,103,1266
2022-05-01,북부정류장,42885,11159
2022-05-01,북부정류장건너,26778,7645
2022-05-01,북비산네거리1,5375,4717
2022-05-01,북비산네거리2,6990,1957
2022-05-01,북성공구골목,1546,1958
2022-05-01,북중학교앞,5790,1744
2022-05-01,북침산치안센터건너,4639,2086
2022-05-01,북침산치안센터앞,4154,4273
2022-05-01,불교한방병원건너1,479,375
2022-05-01,불교한방병원건너2,2174,650
2022-05-01,불교한방병원앞1,1868,139
2022-05-01,불교한방병원앞2,2933,802
2022-05-01,불로동고분군건너,11465,4202
2022-05-01,불로동고분군앞,3755,3201
2022-05-01,불로봉무파출소,3535,1455
2022-05-01,불로삼거리,8522,14909
2022-05-01,불로우방아파트건너,6015,2303
2022-05-01,불로우방아파트앞,21638,5998
2022-05-01,불로전통시장건너,35304,3850
2022-05-01,불로전통시장앞,13311,5903
2022-05-01,불로화훼단지건너,1378,500
2022-05-01,불로화훼단지앞,593,1387
2022-05-01,비산5동행정복지센터,6,1
2022-05-01,비산6동행정복지센터건너,535,1041
2022-05-01,비산6동행정복지센터앞,401,142
2022-05-01,비산7동우체국건너,3392,3223
2022-05-01,비산7동우체국앞1,7620,3235
2022-05-01,비산7동우체국앞2,2683,2057
2022-05-01,비산웰빙하와이건너,2580,168
2022-05-01,비산웰빙하와이앞,1370,148
2022-05-01,비산지하도1,7791,4122
2022-05-01,비산지하도2,18364,4500
2022-05-01,비산초등학교건너,8032,1665
2022-05-01,비산초등학교앞,11159,2150
2022-05-01,비산초등학교정문,317,586
2022-05-01,비슬산휴양림주차장,114,21
2022-05-01,비슬초등학교건너,1303,38
2022-05-01,비슬초등학교앞,147,206
2022-05-01,비원지구대건너,812,145
2022-05-01,비원지구대앞,159,169
2022-05-01,비철금속협업단지앞,5278,235
2022-05-01,사동2(백자로),160,22
2022-05-01,사동2(백자로) 건너,3,190
2022-05-01,사동동산아파트 건너,0,38
2022-05-01,사동동산아파트 앞,1335,5
2022-05-01,사동부영6차,19,172
2022-05-01,사동성당네거리(대구방향),890,76
2022-05-01,사동성당네거리(한의대방향),239,0
2022-05-01,사동초원파크 건너,0,111
2022-05-01,사동초원파크 앞,744,0
2022-05-01,사동휴먼시아1차 건너,1375,8
2022-05-01,사동휴먼시아1차 앞,3,47
2022-05-01,사복동입구교차로,3514,2123
2022-05-01,사복동입구교차로건너,180,1925
2022-05-01,사수초등학교건너,2728,2155
2022-05-01,사수초등학교앞,18278,190
2022-05-01,사월동(종점),1099,42
2022-05-01,사월보성2차건너,170,171
2022-05-01,사월보성2차앞,1754,186
2022-05-01,사월역(2번출구),14239,2978
2022-05-01,사월역(4번출구),14264,8532
2022-05-01,사창마을건너,11,0
2022-05-01,사창마을앞,9,2
2022-05-01,산격119안전센터(엑스코),89,247
2022-05-01,산격4동행정복지센터건너,754,263
2022-05-01,산격4동행정복지센터앞,5337,891
2022-05-01,산격거평타운건너,1670,3044
2022-05-01,산격거평타운앞,3201,3369
2022-05-01,산격대우아파트앞,45475,6936
2022-05-01,산격종합시장앞,41306,11914
2022-05-01,산격주공아파트건너,4563,5675
2022-05-01,산격주공아파트앞,19206,3182
2022-05-01,산격중학교건너,6164,10985
2022-05-01,산격중학교앞,8813,2175
2022-05-01,산격청구맨션앞,4652,4254
2022-05-01,산격초등학교건너,9809,1099
2022-05-01,산격초등학교앞,8259,2010
2022-05-01,산림조합중앙회건너,1829,2949
2022-05-01,산림조합중앙회앞,1484,809
2022-05-01,산업용재관,3736,2341
2022-05-01,삼덕교회,6908,6470
2022-05-01,삼덕동1,23,667
2022-05-01,삼덕동2,467,51
2022-05-01,삼덕성당앞,8963,1467
2022-05-01,삼리1리1,115,128
2022-05-01,삼리1리2,476,51
2022-05-01,삼리2교차로 1,358,111
2022-05-01,삼리2교차로 2,12,71
2022-05-01,삼리리1(논공),11,43
2022-05-01,삼리리2(논공),480,203
2022-05-01,삼보,1044,305
2022-05-01,삼산,0,1
2022-05-01,삼산건너,25,0
2022-05-01,삼산리(범동교),104,10
2022-05-01,삼산리(범동교)건너,18,17
2022-05-01,삼산리(삼산교회건너),1305,10
2022-05-01,삼산리(삼산교회앞),30,92
2022-05-01,삼산리(세왕교통1),396,0
2022-05-01,삼산리(세왕교통2),1383,132
2022-05-01,삼산리입구건너,359,1
2022-05-01,삼산리입구앞,2,180
2022-05-01,삼산지,253,3
2022-05-01,삼산지건너,1,4
2022-05-01,삼성공원아파트앞,194,273
2022-05-01,삼성래미안2차건너,3702,2674
2022-05-01,삼성래미안2차앞,2324,1475
2022-05-01,삼성명가타운,3007,1527
2022-05-01,삼성명가타운건너,1287,876
2022-05-01,삼성물류센터앞,74,2222
2022-05-01,삼성한국형아파트건너,639,24
2022-05-01,삼성한국형아파트앞,60,697
2022-05-01,삼우섬유앞,385,84
2022-05-01,삼육구가든건너,0,46
2022-05-01,삼육구가든앞,74,1
2022-05-01,삼익THK건너,24,33
2022-05-01,삼익THK앞,149,97
2022-05-01,삼익뉴타운건너,5219,2711
2022-05-01,삼익뉴타운앞,11186,2409
2022-05-01,삼호아파트건너,679,451
2022-05-01,삼호아파트앞,1577,1045
2022-05-01,삼환맨션,296,92
2022-05-01,상공회의소건너,5029,1816
2022-05-01,상공회의소앞,6377,1369
2022-05-01,상당마을,50,1
2022-05-01,상동가압장건너,1829,271
2022-05-01,상동교1,150,201
2022-05-01,상동교2,1535,582
2022-05-01,상동네거리,2600,1430
2022-05-01,상동마을(둔산길),783,3
2022-05-01,상동시장앞,1330,609
2022-05-01,상동우체국앞,17843,2797
2022-05-01,상동천주교회건너,90,253
2022-05-01,상동천주교회앞,1175,2040
2022-05-01,상록아파트,18277,378
2022-05-01,상리공단,794,253
2022-05-01,상리공단건너,1298,839
2022-05-01,상리동입구,1363,1041
2022-05-01,상리동입구1,9,211
2022-05-01,상리동입구2,1772,64
2022-05-01,상리동종점,7,163
2022-05-01,상리동종점2,209,28
2022-05-01,상리동종점3,2734,134
2022-05-01,상리마을건너,2,40
2022-05-01,상리마을앞,59,4
2022-05-01,상림리,8016,239
2022-05-01,상림리 건너,2269,1587
2022-05-01,상림리입구,0,1
2022-05-01,상림리입구,44,1
2022-05-01,상서고등학교건너,1696,304
2022-05-01,상서고등학교앞,1075,295
2022-05-01,상수도사업본부,4493,1929
2022-05-01,상수도사업본부건너,4130,4772
2022-05-01,상수도사업본부시설관리소건너,8175,1376
2022-05-01,상수도사업본부시설관리소앞,1187,1632
2022-05-01,상수도중남부사업소건너,1065,911
2022-05-01,상수도중남부사업소앞,452,225
2022-05-01,상원리(마을회관)1,644,4
2022-05-01,상원리(마을회관)2,0,8
2022-05-01,상원리(전평못식당)1,90,0
2022-05-01,상원리(전평못식당)2,1,4
2022-05-01,상인2동행정복지센터건너,4663,286
2022-05-01,상인동서타운앞,13232,2132
2022-05-01,상인동화아이위시아파트건너,10759,747
2022-05-01,상인동화아이위시아파트앞,1384,2130
2022-05-01,상인비둘기1단지아파트건너,3699,948
2022-05-01,상인비둘기1단지아파트앞,10565,563
2022-05-01,상인비둘기2단지아파트앞,9874,1655
2022-05-01,상인삼미타운건너,1679,9737
2022-05-01,상인삼미타운앞,4836,688
2022-05-01,상인역e-편한세상앞,5605,19656
2022-05-01,상인역모아엘가파크뷰아파트앞,151,556
2022-05-01,상인우방아파트,8969,25970
2022-05-01,상인은행아파트건너,6381,1114
2022-05-01,상인은행아파트앞,6387,2431
2022-05-01,상인자이앞,4750,1948
2022-05-01,상인장미아파트앞,8555,2037
2022-05-01,상인제림아파트건너,1920,500
2022-05-01,상인제림아파트앞,1231,1984
2022-05-01,상인청구타운건너,2470,239
2022-05-01,상인청구타운앞,1294,517
2022-05-01,상인초등학교앞,781,3594
2022-05-01,상인한서타운앞,1948,405
2022-05-01,상인현대맨션건너,62510,5154
2022-05-01,상인현대맨션앞,15897,20605
2022-05-01,상인화성파크드림건너,288,254
2022-05-01,상인화성파크드림앞,550,216
2022-05-01,상장1리,11,0
2022-05-01,상장1리,1,4
2022-05-01,상중심마을1,0,8
2022-05-01,상중심마을2,117,0
2022-05-01,상중이동행정복지센터건너,3541,1382
2022-05-01,상중이동행정복지센터앞,8394,2304
2022-05-01,상화네거리,218,2472
2022-05-01,새각단건너,875,189
2022-05-01,새각단앞,4887,316
2022-05-01,새길시장건너,7882,3505
2022-05-01,새길시장앞,25869,4503
2022-05-01,새동네아파트건너,236,174
2022-05-01,새동네아파트앞,521,1816
2022-05-01,새론중학교건너,1546,749
2022-05-01,새론중학교남편1,598,248
2022-05-01,새론중학교남편2,731,70
2022-05-01,새론중학교앞,2480,158
2022-05-01,새론초등학교건너,5627,845
2022-05-01,새론초등학교앞,1300,768
2022-05-01,새마을건너,11,93
2022-05-01,새마을금고앞,3034,47
2022-05-01,새마을입구,26,0
2022-05-01,새방지하도1,1661,238
2022-05-01,새방지하도2,1864,165
2022-05-01,새범어아파트건너,1245,378
2022-05-01,새범어아파트앞,1832,326
2022-05-01,새본리중학교앞,2508,322
2022-05-01,새터건너,1,11
2022-05-01,새터앞,9,41
2022-05-01,샛터마을입구,6,43
2022-05-01,샤니삼거리1,119,0
2022-05-01,샤니삼거리2,4,6
2022-05-01,서구문화회관건너,1544,783
2022-05-01,서구문화회관앞,3715,1243
2022-05-01,서구시장건너,9869,5770
2022-05-01,서구시장앞,7080,4387
2022-05-01,서구제일사회복지관건너,894,4028
2022-05-01,서구제일사회복지관앞,2831,707
2022-05-01,서구청건너,38394,6209
2022-05-01,서구청소년수련관건너,2330,616
2022-05-01,서구청앞,31138,7165
2022-05-01,서남시장건너,18226,12032
2022-05-01,서남시장앞1,14038,3097
2022-05-01,서남시장앞2,9884,1917
2022-05-01,서당마을건너,449,55
2022-05-01,서당마을앞,34,114
2022-05-01,서대구KTX영무예다음건너,2567,788
2022-05-01,서대구KTX영무예다음앞,1105,1030
2022-05-01,서대구고속버스터미널,282,2197
2022-05-01,서대구공단네거리1,793,83
2022-05-01,서대구공단네거리2,1270,1274
2022-05-01,서대구공단네거리3,3798,884
2022-05-01,서대구공단네거리4,5147,2306
2022-05-01,서대구세무서,7468,20941
2022-05-01,서대구시장건너,4533,3003
2022-05-01,서대구시장앞,5087,3524
2022-05-01,서대구역(남측)1,13758,1757
2022-05-01,서대구역(남측)2,5471,1981
2022-05-01,서대구역(북측),38,6
2022-05-01,서대구역네거리1,331,265
2022-05-01,서대구역네거리2,1619,391
2022-05-01,서대구역네거리3,2404,760
2022-05-01,서대구역서한이다음더퍼스트,600,571
2022-05-01,서대구중학교앞,6310,5072
2022-05-01,서대구초등학교입구,13366,5483
2022-05-01,서도초등학교건너,2288,1545
2022-05-01,서도초등학교서편1,5315,912
2022-05-01,서도초등학교서편2,4194,1210
2022-05-01,서도초등학교앞,4065,899
2022-05-01,서문시장,24904,5169
2022-05-01,서문시장5지구앞,1058,254
2022-05-01,서변동영남네오빌건너,6061,1215
2022-05-01,서변동영남네오빌앞,4444,262
2022-05-01,서부1동행정복지센터,13481,3848
2022-05-01,서부2동행정복지센터 건너(옥산2지구),3583,2328
2022-05-01,서부2동행정복지센터(옥산2지구),6398,638
2022-05-01,서부고등학교건너,2002,339
2022-05-01,서부고등학교앞,2092,218
2022-05-01,서부소방서,1,63
2022-05-01,서부시장건너,25798,7965
2022-05-01,서부시장앞,18591,6209
2022-05-01,서부정류장(관문시장건너),51626,8564
2022-05-01,서부정류장(관문시장건너)2,3431,1615
2022-05-01,서부정류장(관문시장앞),24041,7505
2022-05-01,서부정류장1,61321,9502
2022-05-01,서부정류장역1(1번출구),17114,22305
2022-05-01,서부정류장역2(1번출구),3951,999
2022-05-01,서부정류장역북편1,962,837
2022-05-01,서부정류장역북편2,1623,343
2022-05-01,서영기공건너,350,1
2022-05-01,서영기공앞,1,72
2022-05-01,서재금봉타운,3399,2078
2022-05-01,서재금봉타운건너,21139,794
2022-05-01,서재동화아이위시3차건너,7147,1694
2022-05-01,서재동화아이위시3차앞,1718,1991
2022-05-01,서재동화아이위시건너,14827,1455
2022-05-01,서재동화아이위시앞,3949,1512
2022-05-01,서재들,288,219
2022-05-01,서재들건너,112,384
2022-05-01,서재문화체육센터건너,1654,496
2022-05-01,서재문화체육센터앞1,10,460
2022-05-01,서재문화체육센터앞2,4,3
2022-05-01,서재보성타운건너,11112,194
2022-05-01,서재보성타운앞,478,398
2022-05-01,서평초등학교,3453,769
2022-05-01,서평초등학교건너,1982,2522
2022-05-01,서한이다음1차앞,3157,335
2022-05-01,서한이다음2차건너,281,676
2022-05-01,서한이다음2차앞,3351,505
2022-05-01,서한이다음4차건너,1453,241
2022-05-01,서한이다음4차앞,380,339
2022-05-01,선녀곡건너(옥포),251,107
2022-05-01,선녀곡앞(옥포),51,1214
2022-05-01,선돌교1,345,99
2022-05-01,선돌교2,651,172
2022-05-01,선화리청구A,1209,179
2022-05-01,선화리청구A 건너,1563,31
2022-05-01,선화삼거리(경산방향),1240,170
2022-05-01,선화삼거리(하양방향),369,528
2022-05-01,설티고개(달성공단방면),9,24
2022-05-01,설티고개(옥포방면),29,3
2022-05-01,설화리(시내방향),2343,17244
2022-05-01,설화리(시외방향),850,1525
2022-05-01,설화리(종점)1,2020,173
2022-05-01,설화리(종점)2,95,11
2022-05-01,설화명곡역(4번출구),77,26
2022-05-01,설화명곡역(8번출구),8967,5088
2022-05-01,섬뜸마을,284,0
2022-05-01,섬유회관건너1,25883,13316
2022-05-01,섬유회관건너2,6121,4003
2022-05-01,섬유회관앞,48056,15804
2022-05-01,성곡중학교건너,1197,651
2022-05-01,성곡중학교앞,1120,189
2022-05-01,성광고등학교건너,10211,2479
2022-05-01,성광고등학교앞,721,1914
2022-05-01,성남초등학교건너,724,2724
2022-05-01,성남초등학교앞,3114,491
2022-05-01,성당두산위브앞,17730,1901
2022-05-01,성당래미안e-편한세상앞,7883,3537
2022-05-01,성당시장건너,20813,5826
2022-05-01,성당시장앞1,2469,368
2022-05-01,성당시장앞2,25195,3076
2022-05-01,성당초교앞,705,550
2022-05-01,성당코오롱하늘채,5847,1782
2022-05-01,성당코오롱하늘채2,11073,5205
2022-05-01,성당포스코더샵건너,2961,2022
2022-05-01,성당포스코더샵앞,8815,997
2022-05-01,성동건너,310,169
2022-05-01,성동마을건너,61,170
2022-05-01,성동마을앞,250,29
2022-05-01,성동앞,54,43
2022-05-01,성동초등학교건너,6405,2371
2022-05-01,성동초등학교앞,11427,1822
2022-05-01,성동탱자나무마을건너,64,25
2022-05-01,성동탱자나무마을앞,72,193
2022-05-01,성림첨단산업건너,323,40
2022-05-01,성림첨단산업앞,246,51
2022-05-01,성명119안전센터건너1,1668,1352
2022-05-01,성명119안전센터건너2,545,99
2022-05-01,성명119안전센터앞,1393,602
2022-05-01,성명여자중학교,268,198
2022-05-01,성모여성의원건너,19396,3810
2022-05-01,성모여성의원앞,19283,10053
2022-05-01,성바울로성당건너,111,100
2022-05-01,성바울로성당앞,265,288
2022-05-01,성보교통,478,87
2022-05-01,성북교1,9128,1524
2022-05-01,성북교2,4732,3490
2022-05-01,성북시장건너,2323,1153
2022-05-01,성북시장앞,6843,2098
2022-05-01,성산3동,8,74
2022-05-01,성산리1,53,128
2022-05-01,성산리2,491,79
2022-05-01,성산리3,20,0
2022-05-01,성산리4,4,3
2022-05-01,성산중학교앞,3815,346
2022-05-01,성산초등학교앞,687,215
2022-05-01,성서119안전센터건너,187,3198
2022-05-01,성서119안전센터앞,17527,420
2022-05-01,성서2차서한타운1,7077,674
2022-05-01,성서2차서한타운2,342,957
2022-05-01,성서4차산업단지앞1,108,12
